package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,first_place,winner
104556,2014-07-28 19:06:33.909,201430,53d69d7a1300e6c8fc00007b,A Senator Tells This Student Not To Be Nervous. This Student Smiles It Off And Blows Everyone Away.,53d653abababcea05f000036,2878,65,0.022585128561501043,True,False
104583,2014-07-28 17:26:46.106,201430,53d685be1300e6c8fc000064,"Married Dude Shocked Woman He Sexually Harassed Stands Up To Him, Takes Him Down, And Tapes It All",53d1c9123372188a3c00000b,2893,105,0.03629450397511234,True,True
104601,2014-07-28 17:21:59.476,201430,53d685be1300e6c8fc000064,"Married Dude Sexually Harasses The Wrong Woman. She's Smarter, Tougher, And Has A Hidden Camera.",53d1c9123372188a3c00000b,2868,70,0.024407252440725245,False,False
104604,2014-07-28 17:23:20.265,201430,53d685be1300e6c8fc000064,She Was Just Trying To Go To Work When Married Dude Hits On Her. So She Shames The Hell Out Of Him.,53d1c9123372188a3c00000b,2892,52,0.017980636237897647,False,False
104605,2014-07-28 17:20:31.948,201430,53d685be1300e6c8fc000064,Married Dude Hits On Businesswoman. She Brutally Shames Him On Hidden Camera.,53d1c9123372188a3c00000b,2913,50,0.017164435290078956,False,False
104614,2014-12-30 18:52:44.603,201452,54a2f47c3430340015680000,They Got An Incredible Number Of Kids To Answer 1 Question. What They Say Is So Freaking Smart.,54a2e16e6535610024520000,2858,29,0.010146955913226032,False,False
104637,2014-07-28 21:20:40.702,201430,53d6bea1ababce48ef0000b2,"When 10-Year Olds Are More Afraid Of Getting 'Fat' Than Cancer Or Their Parents Dying, Just Wow",53d66d2aababcea05f000055,2531,39,0.015408929276965626,True,False
104641,2014-07-28 21:28:07.567,201430,53d6c0671300e67ded0000ae,What It Really Means To Be An Earthling,53d68f091300e69e0d000090,2879,10,0.0034734282737061478,False,False
104647,2014-07-28 21:32:19.988,201430,53d6c0671300e67ded0000ae,What It Really Means To Be An Earthling,53d14a736e42cf0fc300006b,2858,14,0.00489853044086774,True,True
104648,2014-07-28 21:32:22.526,201430,53d6c0671300e67ded0000ae,What It Really Means To Be An Earthling,53d68f09ababce48ef000070,2874,7,0.0024356297842727907,False,False
104649,2014-07-28 21:32:25.635,201430,53d6c0671300e67ded0000ae,What It Really Means To Be An Earthling,53d68f0dababce8694000082,2861,7,0.002446696959105208,False,False
104650,2014-07-28 22:17:21.462,201430,53d6cbcf1300e681f00000d7,Hipsters React To Being Mistaken As Homeless. Spoiler Alert: They Hate It.,53d6cbefababce48ef0000b8,2560,52,0.0203125,False,False
104651,2014-07-28 22:19:19.681,201430,53d6cbcf1300e681f00000d7,Hipsters React To Being Mistaken As Homeless. Spoiler Alert: They Hate It.,53d6cc191300e6c8fc0000ac,2576,40,0.015527950310559006,False,False
104652,2014-07-28 22:19:31.082,201430,53d6cbcf1300e681f00000d7,Hipsters React To Being Mistaken As Homeless. Spoiler Alert: They Hate It.,53d6cc1cababce74bc0000c3,2583,47,0.018195896244676733,False,False
104653,2014-07-28 22:19:37.077,201430,53d6cbcf1300e681f00000d7,Hipsters React To Being Mistaken As Homeless. Spoiler Alert: They Hate It.,53d6cc4c1300e6c8fc0000ad,2552,41,0.016065830721003135,False,False
104654,2014-07-28 22:19:43.752,201430,53d6cbcf1300e681f00000d7,Hipsters React To Being Mistaken As Homeless. Spoiler Alert: They Hate It.,53d6cc4c1300e6ab6f0000be,2568,28,0.010903426791277258,False,False
104656,2014-07-28 22:33:22.449,201430,53d6cf4c1300e67ded0000bb,White People Say The Darndest Things To Latinos. Here's How It Sounds When Latinos Do It To Them.,53d6cf631300e69e0d0000cb,2532,56,0.022116903633491312,False,False
104657,2014-07-28 22:33:30.393,201430,53d6cf4c1300e67ded0000bb,White People Say The Darndest Things To Latinos. Here's How It Sounds When Latinos Do It To Them.,53d6cf671300e681f00000de,2547,58,0.022771888496270123,False,False
104668,2014-07-28 21:37:41.934,201430,53d6bea1ababce48ef0000b2,"When 10-Year Olds Are More Afraid Of Getting 'Fat' Than Cancer Or Their Parents Dying, Just Wow",53d6c25bababce96cb0000b5,2592,36,0.013888888888888888,False,False
104669,2014-07-28 21:36:50.14,201430,53d6bea1ababce48ef0000b2,"When 10-Year Olds Are More Afraid Of Getting 'Fat' Than Cancer Or Their Parents Dying, Just Wow",53d6c2411300e67ded0000b3,2649,31,0.011702529256323141,False,False
104670,2014-07-28 21:37:19.309,201430,53d6bea1ababce48ef0000b2,"When 10-Year Olds Are More Afraid Of Getting 'Fat' Than Cancer Or Their Parents Dying, Just Wow",53d6c256ababce48ef0000b6,2511,22,0.008761449621664676,False,False
104671,2014-07-28 21:37:06.5,201430,53d6bea1ababce48ef0000b2,"When 10-Year Olds Are More Afraid Of Getting 'Fat' Than Cancer Or Their Parents Dying, Just Wow",53d6c251ababcea05f0000b4,2542,23,0.00904799370574351,False,False
104672,2014-07-28 21:37:59.624,201430,53d6bea1ababce48ef0000b2,"When 10-Year Olds Are More Afraid Of Getting 'Fat' Than Cancer Or Their Parents Dying, Just Wow",53d6c2581300e697c60000c0,2539,33,0.012997243009058685,False,False
104673,2014-07-28 22:16:47.847,201430,53d6cbcf1300e681f00000d7,Hipsters React To Being Mistaken As Homeless. Spoiler Alert: They Hate It.,53d2bec42089a6ddc7000037,2450,48,0.019591836734693877,True,True
104674,2014-07-28 22:31:40.848,201430,53d6cf4c1300e67ded0000bb,White People Say The Darndest Things To Latinos. Here's How It Sounds When Latinos Do It To Them.,53d643b5ababce96cb000021,2519,55,0.021834061135371178,False,False
104675,2014-07-28 22:33:47.402,201430,53d6cf4c1300e67ded0000bb,White People Say The Darndest Things To Latinos. Here's How It Sounds When Latinos Do It To Them.,53d6cf6aababce48ef0000b9,2600,59,0.022692307692307692,False,False
104678,2014-07-28 22:33:08.066,201430,53d6cf4c1300e67ded0000bb,White People Say The Darndest Things To Latinos. Here's How It Sounds When Latinos Do It To Them.,53d6cf5e1300e6ab6f0000c4,2593,63,0.024296182028538373,True,False
104695,2014-07-29 01:16:34.642,201430,53d6f5f21946b5e53a000009,"A Teen Is Excluded, So Others Decide To Teach Him A Lesson. I Was Biting My Nails.",53d63e9bababce869400001a,2590,56,0.021621621621621623,True,True
104696,2014-07-29 01:17:19.4,201430,53d6f5f21946b5e53a000009,"A Teen Is Excluded, So Others Decide To Teach Him A Lesson. I Was Biting My Nails.",53d63e9bababce869400001a,2553,41,0.016059537798668234,False,False
104697,2014-07-29 01:18:26.568,201430,53d6f5f21946b5e53a000009,"A Teen Is Excluded, So Others Decide To Teach Him A Lesson. I Was Biting My Nails.",53d63e9bababce869400001a,2555,50,0.019569471624266144,False,False
104698,2014-07-29 01:19:23.384,201430,53d6f5f21946b5e53a000009,"A Teen Is Excluded, So Others Decide To Teach Him A Lesson. I Was Biting My Nails.",53d63e9bababce869400001a,2497,41,0.016419703644373247,False,False
104748,2014-07-29 16:34:24.391,201430,53d7ccf53fad60486b00002b,Looking At One Graph About Preschool Kids Makes My Blood Boil,53d7c9c61946b5645800002d,3130,22,0.007028753993610224,False,False
104750,2014-07-29 17:13:27.577,201430,53d7d6371946b5621300002b,"More Than 2,463 Science Fiction Movies Exist, And Not A Single One Was About This Type Of Person.",53d154f0c28bd2ad18000081,3109,33,0.01061434544869733,True,False
104753,2014-07-29 17:57:20.117,201430,53d7d6371946b5621300002b,The Science Fiction Genre Ignores The Law Of Averages When It Comes To Who Their Movies Are About,53d154f0c28bd2ad18000081,3049,11,0.0036077402427025255,False,False
104764,2014-07-29 17:50:19.804,201430,53d7d6371946b5621300002b,"What Do Clark Kent, King Kong, And Doctor Who Have In Common (Besides Sci-Fi Conventions)?",53d154f0c28bd2ad18000081,3029,14,0.00462198745460548,False,False
104765,2014-07-29 17:25:31.223,201430,53d7d6371946b5621300002b,Hollywood Seems To Think Gay People Go Extinct In An Apocalypse. This Movie Will Destroy That Idea.,53d154f0c28bd2ad18000081,3038,29,0.009545753785385122,False,False
104769,2014-07-29 17:52:38.813,201430,53d7d6371946b5621300002b,Gay Characters Will Join Princess Leia And Lois Lane In A Category Those 2 Have Been In For Decades.,53d154f0c28bd2ad18000081,3186,15,0.004708097928436911,False,False
104794,2014-07-29 20:54:16.482,201430,53d809b33fad60f93400006f,"A Woman, A Black Person, And A Lesbian All Walk Into A Bar In The Same Body. Then They Were Killed.",53d600601300e69e0d00000f,3080,36,0.011688311688311689,True,False
104795,2014-07-29 20:54:27.847,201430,53d809b33fad60f93400006f,"A Woman, A Black Person, And A Lesbian All Walk Into A Bar In The Same Body. Then They Were Killed.",53d8099a1946b51728000052,3005,28,0.009317803660565723,False,False
104796,2014-07-29 20:54:47.296,201430,53d809b33fad60f93400006f,"A Woman, A Black Person, And A Lesbian All Walk Into A Bar In The Same Body. Then They Were Killed.",53d8099b3fad604310000055,3055,34,0.011129296235679214,False,False
104797,2014-07-29 20:54:57.665,201430,53d809b33fad60f93400006f,"A Woman, A Black Person, And A Lesbian All Walk Into A Bar In The Same Body. Then They Were Killed.",53d8099b3fad609463000044,3121,33,0.010573534123678308,False,False
104799,2014-07-29 20:55:37.602,201430,53d809b33fad60f93400006f,"A Woman, A Black Person, And A Lesbian All Walk Into A Bar In The Same Body. Then They Disappeared.",53d8099c3fad60486b000060,3080,32,0.01038961038961039,False,False
104836,2014-07-30 02:51:53.289,201430,53d85d84592e0743c400000e,Doing More With More Is Clearly Not Working For Us. Let's Try More With Less.,53d635371300e681f0000015,3004,14,0.004660452729693742,False,False
104837,2014-07-30 02:52:07.906,201430,53d85d84592e0743c400000e,This Minimalist Says You Should Buy And Own Great Stuff. Is He About To Lose His Minimalist Card?,53d635371300e681f0000015,3069,19,0.0061909416748126425,False,False
104838,2014-07-30 02:52:33.971,201430,53d85d84592e0743c400000e,"Here's How To Live Like You're On Vacation, Every Day",53d635371300e681f0000015,3115,24,0.0077046548956661316,True,False
104839,2014-07-30 02:52:47.76,201430,53d85d84592e0743c400000e,Spoiler Alert: He Doesn't Open The Box (Because It Doesn't Matter),53d635371300e681f0000015,3107,17,0.0054715159317669775,False,False
104864,2014-07-30 11:12:56.325,201430,53d8d3380a6f7ae8cd00001a,2 Mins Will Give You The Facts On The US/Mexico Border Crisis. You Can Draw Your Own Conclusions.,53d6d4801946b56458000001,3070,21,0.0068403908794788275,False,False
104865,2014-07-30 11:13:36.463,201430,53d8d3380a6f7ae8cd00001a,2 Mins Will Give You The Facts On The US/Mexico Border Crisis. You Can Draw Your Own Conclusions.,53d6d47d1946b51728000001,3080,31,0.010064935064935065,True,True
104866,2014-07-30 11:13:18.074,201430,53d8d3380a6f7ae8cd00001a,2 Mins Will Give You The Facts On The US/Mexico Border Crisis. You Can Draw Your Own Conclusions.,53d6d4791946b5e53a000004,3050,13,0.0042622950819672135,False,False
104867,2014-07-30 11:13:47.821,201430,53d8d3380a6f7ae8cd00001a,2 Mins Will Give You The Facts On The US/Mexico Border Crisis. You Can Draw Your Own Conclusions.,53d6d48a3fad60486b000001,3008,22,0.007313829787234043,False,False
104879,2014-07-31 17:55:11.979,201430,53da7fde4d33e2cafb000040,If You Think America And The United States Are The Same Thing ... No,53da82f44d33e2cafb000045,3045,23,0.007553366174055829,False,False
104897,2014-09-24 21:36:36.273,201438,54233529a7d2af5fe30000f1,Her Country Is *Literally* Sinking Under Water. But It's Everyone Else In The Room That's Crying.,5423377fa369ffe8c60000e1,6774,21,0.003100088573959256,False,False
104902,2014-07-30 15:50:59.076,201430,53d9145f45ba3905b0000005,1 Minute Of Brilliance: What It Really Meant To Drop The Bombs On Hiroshima And Nagasaki,53d9046a592e07d4e8000022,3134,41,0.013082322910019146,False,False
104903,2014-07-30 15:51:10.133,201430,53d9145f45ba3905b0000005,1 Minute Of Brilliance: What It Really Meant To Drop The Bombs On Hiroshima And Nagasaki,53d90468592e07ad7b000012,3038,45,0.014812376563528637,False,False
104922,2014-07-30 16:14:11.755,201430,53d919d0fb5574fa8c00000e,1 Minute Of Brilliance: What It Really Meant To Drop The Bombs On Hiroshima And Nagasaki,53d90469592e0743c400002f,3034,43,0.014172709294660513,False,False
104923,2014-07-30 17:43:34.428,201430,53d92ec6fb5574a15d00002f,Alabama Celebrates A Confederate Holiday On Martin Luther King Day. Yup.,53d91b3cfb5574862500000e,3123,13,0.004162664105027218,False,False
104924,2014-07-30 17:44:24.696,201430,53d92ec6fb5574a15d00002f,Alabama Celebrates A Confederate Holiday On Martin Luther King Day. Yup.,53d91b3cfb5574862500000e,3014,24,0.007962840079628402,True,True
104925,2014-07-30 17:45:17.928,201430,53d92ec6fb5574a15d00002f,Alabama Celebrates A Confederate Holiday On Martin Luther King Day. Yup.,53d91b3cfb5574862500000e,3079,23,0.007469957778499512,False,False
104926,2014-07-30 17:45:58.209,201430,53d92ec6fb5574a15d00002f,Alabama Celebrates A Confederate Holiday On Martin Luther King Day. Yup.,53d91b3cfb5574862500000e,3043,21,0.0069010844561288205,False,False
104941,2014-07-30 17:38:01.653,201430,53d92d1d45ba3935c600001d,The Really Weird Story Of The Missing Bees And How That Could Ruin Your Life,5332b8711fae79f09f001d0a,3102,14,0.004513217279174726,False,False
104999,2014-07-31 06:38:54.547,201430,53d9e44345ba39cd440000c0,You Really Need To See What's Under This Guy's Pants. It's Not Like That. Trust Me.,53d9d159fb5574659b0000a5,3040,49,0.01611842105263158,False,False
105000,2014-07-31 06:39:08.132,201430,53d9e44345ba39cd440000c0,You Really Need To See What's Under This Guy's Pants. It's Not Like That. Trust Me.,53d9d159fb5574659b0000a5,3025,53,0.017520661157024792,False,False
105006,2014-07-31 10:15:46.99,201430,53da175245ba39bd630000cb,Why Can't People Let It Go With Frozen Already? Here's An Idea You Haven't Heard Before.,53d997d9fb5574a15d00008d,3093,30,0.009699321047526674,False,False
105007,2014-07-31 10:18:17.175,201430,53da175245ba39bd630000cb,Why Can't People Let It Go With Frozen Already? Here's An Idea You Haven't Heard Before.,53da178c45ba39bd630000ce,2931,29,0.00989423404981235,True,True
105008,2014-07-31 10:19:30.416,201430,53da175245ba39bd630000cb,Why Can't People Let It Go With Frozen Already? Here's An Idea You Haven't Heard Before.,53da178cfb5574fc88000095,3127,27,0.008634473936680525,False,False
105009,2014-07-31 10:19:56.429,201430,53da175245ba39bd630000cb,Why Can't People Let It Go With Frozen Already? Here's An Idea You Haven't Heard Before.,53da179ffb557468d500009f,3039,26,0.008555445870352089,False,False
105016,2014-07-31 13:42:11.824,201430,53da47b3fb557407e20000b8,"At Age 11, His Parents 'Returned' Him. But What Happened Next Is Just As Important.",53d9723efb5574fa8c00003d,2603,82,0.031502112946600075,False,False
105018,2014-07-31 14:28:47.098,201430,53da529f45ba39dca50000be,Very Disgusting Not-Sexy Things Are Happening On The Streets Of Brazil,53d275fc337218c11300004a,2548,55,0.021585557299843013,False,False
105035,2014-07-31 15:27:54.936,201430,53da5fc5fb5574a15d0000d8,BOOM: Olivia Wilde's Tush Comeback To A Critic Who Says Ridiculous Things About It,53da5ec545ba391a530000c6,2606,52,0.019953952417498082,False,False
105037,2014-07-31 14:01:26.693,201430,53da47b3fb557407e20000b8,"At Age 11, His Parents 'Returned' Him. But What Happened Next Is Just As Important.",53d9723efb5574fa8c00003d,2478,102,0.04116222760290557,True,False
105038,2014-07-31 13:57:08.476,201430,53da47b3fb557407e20000b8,"At Age 11, His Parents 'Returned' Him. But What Happened Next Is Just As Important.",53d9723efb5574fa8c00003d,2568,82,0.031931464174454825,False,False
105039,2014-07-31 14:03:35.674,201430,53da47b3fb557407e20000b8,"At Age 11, His Parents 'Returned' Him. But What Happened Next Is Just As Important.",53d9723efb5574fa8c00003d,2501,79,0.03158736505397841,False,False
105040,2014-07-31 14:03:07.458,201430,53da47b3fb557407e20000b8,"At Age 11, His Parents 'Returned' Him. But What Happened Next Is Just As Important.",53d9723efb5574fa8c00003d,2602,106,0.04073789392774789,False,False
105041,2014-07-31 13:56:47.545,201430,53da47b3fb557407e20000b8,"At Age 11, His Parents 'Returned' Him. But What Happened Next Is Just As Important.",53d9723efb5574fa8c00003d,2538,97,0.03821907013396375,False,False
105052,2014-07-31 14:05:35.381,201430,53da4d0bfb5574659b0000c1,"When He Was 3 Years Old, Her Son Told Her That She Was Actually Her Daughter. Here's Their Story:",53d91109fb5574a15d000004,2484,41,0.016505636070853463,False,False
105053,2014-07-31 14:06:24.751,201430,53da4d0bfb5574659b0000c1,"When He Was 3 Years Old, Her Son Told Her That She Was Actually Her Daughter. Here's Their Story:",53d9110dfb557468d5000004,2498,61,0.0244195356285028,True,True
105054,2014-07-31 14:06:53.87,201430,53da4d0bfb5574659b0000c1,"When He Was 3 Years Old, Her Son Told Her That She Was Actually Her Daughter. Here's Their Story:",53d9110e45ba39bd63000003,2482,36,0.014504431909750202,False,False
105063,2014-07-31 14:33:28.931,201430,53da529f45ba39dca50000be,Very Disgusting Not-Sexy Things Are Happening On The Streets Of Brazil,53d275fc337218c11300004a,2598,71,0.027328714395688992,False,True
105064,2014-07-31 14:30:43.899,201430,53da529f45ba39dca50000be,Very Disgusting Not-Sexy Things Are Happening On The Streets Of Brazil,53d275fc337218c11300004a,2606,69,0.026477359938603222,True,False
105065,2014-07-31 14:32:16.486,201430,53da529f45ba39dca50000be,Very Disgusting Not-Sexy Things Are Happening On The Streets Of Brazil,53d275fc337218c11300004a,2510,54,0.02151394422310757,False,False
105066,2014-07-31 14:31:14.803,201430,53da529f45ba39dca50000be,Very Disgusting Not-Sexy Things Are Happening On The Streets Of Brazil,53d275fc337218c11300004a,2526,47,0.018606492478226443,False,False
105075,2014-07-31 17:21:18.271,201430,53da7b0e4d33e277ec00001c,They've Been Left In The Dark For So Long. Here's What The Sun Has To Do With It.,53d7aee41946b5e53a000027,3076,19,0.006176853055916775,True,False
105081,2014-07-31 15:23:48.682,201430,53da5e2bfb557407e20000d3,It’s Funny Because One Guy Is Muslim And The Other Is Jewish. You’ll See What I’m Saying.,53d93e8145ba3905b0000030,2516,52,0.02066772655007949,True,False
105082,2014-07-31 15:22:37.125,201430,53da5e2bfb557407e20000d3,It’s Funny Because One Guy Is Muslim And The Other Is Jewish. You’ll See What I’m Saying.,53da5f2145ba3935c60000bd,2580,36,0.013953488372093023,False,False
105084,2014-07-31 17:41:50.973,201430,53da7fde4d33e2cafb000040,If You Think America And The United States Are The Same Thing ... No,53d943c2fb5574fc8800002c,3062,25,0.008164598301763554,False,False
105085,2014-07-31 17:50:39.039,201430,53da81eefdc69f1b00000015,Some Smart People Were Asked For 1 Sentence On Why Race Still Matters. Here Are Their Answers.,53d9eac9fb557407e20000a6,3037,41,0.0135001646361541,True,False
105086,2014-07-31 17:51:49.09,201430,53da7b0e4d33e277ec00001c,They've Been Left In The Dark For So Long. Here's What The Sun Has To Do With It.,53da81a8fdc69fb584000012,3118,15,0.004810776138550353,False,False
105087,2014-07-31 17:53:24.696,201430,53da81eefdc69f1b00000015,Need A Reason To Talk About Race? OK. Here Are Several.,53d9eac9fb557407e20000a6,3088,21,0.006800518134715026,False,False
105094,2014-07-31 17:58:42.798,201430,53da81eefdc69f1b00000015,Question: Why Does Race Still Matter? Answer: All Of These Reasons Right Here.,53d9eac9fb557407e20000a6,3071,14,0.004558775643112993,False,False
105097,2014-07-31 18:04:35.398,201430,53da81eefdc69f1b00000015,"Here's A Dozen Super Quick, 1-Line Answers You Can Use To Explain Why Race Still Matters",53d9eac9fb557407e20000a6,3108,26,0.008365508365508366,False,False
105100,2014-07-31 19:36:51.561,201430,53da9ad331693d3a3500001d,3 Facts About Rape Culture That Are Totally Worth Sharing,53d978f4fb5574fa8c00004a,2478,41,0.016545601291364002,False,False
105103,2014-07-31 18:40:44.036,201430,53da8dabc8d9d18654000003,"The First Time, She Called An Ambulance For Her Son. The Second Time, She Used A Pillow.",53d9774945ba3974df000075,3057,70,0.02289826627412496,True,False
105121,2014-07-31 17:55:05.087,201430,53da7fde4d33e2cafb000040,If You Think America And The United States Are The Same Thing ... No,53da82f44d33e2f1d5000028,3120,33,0.010576923076923078,True,True
105122,2014-07-31 19:18:48.328,201430,53da969831693d4f5c00000c,"Her Boyfriend Said She Was Too Big. Here's The Honest, Real 'Talk' That Happened Next.",53d865f00a6f7a911100000b,2542,52,0.020456333595594022,False,False
105128,2014-07-31 19:25:12.558,201430,53da969831693d4f5c00000c,"Her Boyfriend Said She Was Too Big. Here's The Honest, Real 'Talk' That Happened Next.",53da9802c8d9d1d67e00000e,2506,50,0.019952114924181964,False,False
105129,2014-07-31 19:25:27.606,201430,53da969831693d4f5c00000c,"Her Boyfriend Said She Was Too Big. Here's The Honest, Real 'Talk' That Happened Next.",53da9803c8d9d1865400000d,2657,60,0.02258185923974407,True,True
105130,2014-07-31 19:26:01.112,201430,53da969831693d4f5c00000c,"Her Boyfriend Said She Was Too Big. Here's The Honest, Real 'Talk' That Happened Next.",53da9803c8d9d1ca14000014,2681,44,0.01641178664677359,False,False
105140,2014-07-31 17:21:22.734,201430,53da7b0e4d33e277ec00001c,They've Been Left In The Dark For So Long. Here's What The Sun Has To Do With It.,53da7aa74d33e277ec00001b,3146,20,0.006357279084551812,False,False
105141,2014-07-31 17:21:31.351,201430,53da7b0e4d33e277ec00001c,They've Been Left In The Dark For So Long. Here's What The Sun Has To Do With It.,53da7aa54d33e2cafb00002e,3007,13,0.004323245759893582,False,False
105142,2014-07-31 17:21:28.381,201430,53da7b0e4d33e277ec00001c,They've Been Left In The Dark For So Long. Here's What The Sun Has To Do With It.,53da7aaefdc69fdb4800000f,3001,10,0.003332222592469177,False,False
105143,2014-07-31 17:21:24.945,201430,53da7b0e4d33e277ec00001c,They've Been Left In The Dark For So Long. Here's What The Sun Has To Do With It.,53da7aaafdc69fb58400000e,3078,16,0.005198180636777128,False,False
105147,2014-07-31 19:49:24.967,201430,53da9dc4c8d9d17311000012,That Awkward Moment When Your Doctor Suggests Putting You In A Sideshow,53d981d345ba3974df00007c,4077,19,0.004660289428501349,False,False
105148,2014-07-31 20:02:47.501,201430,53daa0e731693d8045000028,Most Pass Through Small Lil' Towns Like These. Here’s Why Some People Stay.,53da5d79fb5574fc880000bd,2648,12,0.004531722054380665,False,False
105149,2014-07-31 19:49:48.372,201430,53da9dc4c8d9d17311000012,The Creepy Reason People Never Used To Say ... 'I'm Feeling Kinda Down Today',53d981d345ba3974df00007c,4158,44,0.010582010582010581,True,False
105150,2014-07-31 20:05:35.206,201430,53da9dc4c8d9d17311000012,When Not Having The Perfect Balance Of The '4 Humors' Could Get You Locked Up For Life,53d981d345ba3974df00007c,4211,14,0.0033246259795772976,False,False
105151,2014-07-31 20:07:01.515,201430,53daa1e531693dce13000019,"10 Years Ago She Fell In Love. He Was Sweet, Kind, And Gorgeous. Then Things Went Terribly Wrong.",53d95610fb5574a15d000049,2528,69,0.027294303797468354,True,False
105152,2014-07-31 20:07:10.787,201430,53daa1e531693dce13000019,"When They Fell In Love He Was Sweet, Cuddly And Obedient. Then It All Went South.",53d95610fb5574a15d000049,2472,50,0.020226537216828478,False,False
105153,2014-07-31 20:09:54.034,201430,53daa0e731693d8045000028,Where The Heck Is Central Appalachia And Why Should We Care About What’s Going On There?,53da5d79fb5574fc880000bd,2542,16,0.006294256490952006,True,False
105154,2014-07-31 18:15:29.665,201430,53da7fde4d33e2cafb000040,If You Think America And The United States Are The Same Thing ... No,53da85dd4d33e293bd000020,3054,27,0.008840864440078585,False,False
105155,2014-07-31 20:13:26.756,201430,53daa0e731693d8045000028,"These Little Red Dots On The Map Show Folks Who Need Cash. Wow, That’s A Lot Of Little Red Dots.",53da5d79fb5574fc880000bd,2511,15,0.005973715651135006,False,True
105164,2014-07-31 19:50:15.304,201430,53da9dc4c8d9d17311000012,A Group Of Non-Witches Who Were Also Burned On Some Fiery Coals For Non-Good Reasons,53d981d345ba3974df00007c,4051,19,0.004690199950629474,False,False
105165,2014-07-31 20:22:07.669,201430,53daa1e531693dce13000019,"She Fell In Love With A Sweet, Kind, And Gorgeous Animal.  But Then It All Changed.",53da487245ba39bd630000d4,2646,41,0.015495086923658353,False,False
105166,2014-07-31 20:23:53.716,201430,53daa1e531693dce13000019,He Was A Dream Dog. She Was In Love. Then The Trouble Started.,53da487245ba39bd630000d4,2602,29,0.011145272867025366,False,False
105172,2014-07-31 20:25:14.521,201430,53daa0e731693d8045000028,There's A Huge Group Of People In Daniel Boone's Old Hood That America Kinda Just Forgot About,53da5d79fb5574fc880000bd,2564,16,0.0062402496099844,False,False
105174,2014-07-31 20:28:12.956,201430,53daa0e731693d8045000028,"Just Like People Stick To New York Or L.A., These Passionate Southerners Are Not Going Away",53da5d79fb5574fc880000bd,2547,16,0.006281900274833137,False,False
105184,2014-07-31 21:17:08.518,201430,53dab254ce6a42e9d1000006,"When He Was 16, His Girlfriend Got Pregnant. Listen To His Diary Of The Experience.",53da5aa3fb557407e20000d2,2603,30,0.01152516327314637,False,False
105186,2014-07-31 21:17:51.961,201430,53dab254ce6a42e9d1000006,"When He Was 16, He Became A Dad. Listen To His Diary Of The Experience.",53da5aa3fb557407e20000d2,2625,20,0.007619047619047619,False,False
105187,2014-07-31 21:18:52.444,201430,53dab254ce6a42e9d1000006,"At Age 16, He Got His Girlfriend Pregnant. Listen To His Diary Of The Experience.",53da5aa3fb557407e20000d2,2560,33,0.012890625,True,True
105190,2014-07-31 21:20:00.938,201430,53dab254ce6a42e9d1000006,"When He Was 16, They Got Pregnant. 21 Months Later, Here's How That's Going.",53da5aa3fb557407e20000d2,2562,19,0.00741608118657299,False,False
105192,2014-07-31 21:21:12.161,201430,53dab254ce6a42e9d1000006,"When He Was 16, His Girlfriend Got Pregnant. Hear Him Tell Their Story.",53da5aa3fb557407e20000d2,2524,21,0.00832012678288431,False,False
105200,2014-07-31 22:29:59.988,201430,53dac2f9df08ae333400000e,"A Cartoon Gave Me Some Of The Best Advice Ever: F*cking Shut Up. No, I'm Not Joking.",53da9045c8d9d18654000006,4012,27,0.006729810568295114,False,False
105205,2014-07-31 22:50:18.054,201430,53dac82ace6a426216000023,"10 Years Ago She Fell In Love. He Was Sweet, Kind, And Gorgeous. Then Things Went Terribly Wrong.",53d95610fb5574a15d000049,4155,77,0.018531889290012035,True,True
105206,2014-07-31 22:50:40.086,201430,53dac82ace6a426216000023,"When They Fell In Love He Was Sweet, Cuddly And Obedient. Then It All Went South.",53d95610fb5574a15d000049,4238,53,0.012505899008966493,False,False
105209,2014-07-31 22:50:47.042,201430,53dac82ace6a426216000023,"She Fell In Love With A Sweet, Kind, And Gorgeous Animal. But Then That All Changed.",53d95610fb5574a15d000049,4103,41,0.009992688276870583,False,False
105210,2014-07-31 22:50:54.146,201430,53dac82ace6a426216000023,She Was In Love. He Was A Dream Dog. Then The Trouble Started.,53d95610fb5574a15d000049,4064,19,0.004675196850393701,False,False
105211,2014-07-31 23:10:08.191,201430,53daccd0df08aefff7000029,Most Pass Through Small Lil' Towns Like These. Here’s Why Some People Stay.,53da5d78fb557486250000e4,4251,21,0.004940014114326041,True,False
105212,2014-07-31 23:10:56.773,201430,53daccd0df08aefff7000029,Most Pass Through Small Lil' Towns Like These. Here’s Why Some People Stay.,53da5d7945ba3935c60000b9,4116,13,0.0031584062196307093,False,False
105213,2014-07-31 23:11:31.02,201430,53daccd0df08aefff7000029,Most Pass Through Small Lil' Towns Like These. Here’s Why Some People Stay.,53daa83231693dce1300002f,4148,5,0.0012054001928640309,False,False
105215,2014-07-31 19:50:01.309,201430,53da9dc4c8d9d17311000012,Why 'Asylums' Were Way Freakier In Real Life Than In Horror Films,53d981d345ba3974df00007c,4121,34,0.008250424654210144,False,False
105216,2014-07-31 22:32:16.358,201430,53dac2f9df08ae333400000e,"A Cartoon Gave Me Some Of The Best Advice Ever: F*cking Shut Up. No, I'm Not Joking.",53da9045c8d9d1b154000004,4192,47,0.011211832061068702,True,False
