package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner,is_highest_ctr,headline_num_persons,headline_num_orgs,headline_num_gpes,headline_has_person,headline_has_org,headline_has_gpe,headline_has_money,starts_with_verb,starts_with_pronoun,starts_with_number,num_pronouns,num_chars,num_tokens,avg_token_len,ends_with_qmark,ends_with_exclaim,has_quote,has_all_caps_word,num_nouns,num_verbs,num_adjs,num_advs,headline_imperative_verb,headline_has_curiosity_word,headline_curiosity_similarity,headline_has_intensity_word,headline_intensity_similarity,neg,neu,pos,compound,created_at_dayofweek,created_at_hourofday,test_group_size,read_flesch,read_coleman,specificity_tfidf
124096,2014-10-16 16:13:28.281,201441,543fea7322450c6feb000063,"""Sometimes, It Is Easier To Believe You Deserve It."" How A Woman's Self-Worth Tanks After Rape.",543fea7d43fbb6d30f000077,3087,18,0.0058309037900874,-0.677610073796068,False,False,False,0,0,0,False,False,False,False,False,False,False,3,95,24,3.3333333333333335,False,False,True,False,5,3,1,1,False,False,0.8929690718650818,False,0.8929690718650818,0.229,0.634,0.137,-0.4404,3,16,6,71.81500000000001,6.962500000000002,0.34626500108002806
124142,2014-10-16 19:48:23.035,201441,544020b743fbb6d30f000090,"In 2000, He Wrote A Hit Song About Pot. Now He's Telling The Other Side Of The Story.",54401fbd22450cae1a000083,3059,20,0.006538084341288,0.1568306168863882,False,False,False,0,0,0,False,False,False,False,False,False,False,2,85,22,3.090909090909091,False,False,True,False,5,3,2,1,False,False,0.8631606101989746,False,0.8631606101989746,0.0,1.0,0.0,0.0,3,19,5,94.30000000000001,1.533333333333335,0.37284453667487377
124166,2014-10-16 20:42:36.596,201441,54402d683637f04ee7000003,The Kind Of Online 'Friend' You Should Feel Super Happy About Deleting,543ff3c5a57486e24a00006d,3043,39,0.0128162997042392,-0.4747779746541751,False,False,False,0,1,0,False,True,False,False,False,False,False,1,70,14,4.214285714285714,False,False,True,False,5,3,0,0,False,False,0.8111857175827026,False,0.8111857175827026,0.0,0.568,0.432,0.8225,3,20,6,67.75500000000001,9.283333333333335,0.3649273381484463
124167,2014-10-16 20:53:00.076,201441,54402d683637f04ee7000003,Why You Need To Delete That 'Friend' Who Makes Comments Online They'd Never Say To Your Face,543ff3c5a57486e24a00006d,3179,42,0.0132117017930166,-0.347521128213246,False,False,False,0,0,0,False,False,False,False,False,False,False,4,92,20,3.8,False,False,True,False,4,5,0,1,False,False,0.8188573718070984,False,0.8188573718070984,0.0,1.0,0.0,0.0,3,20,6,85.07411764705884,7.36470588235294,0.3414010356745733
124168,2014-10-16 20:54:49.027,201441,54402d683637f04ee7000003,The Huge Reason So Many People Are Thinking Twice About Who They Accept As Friends,543ff3c5a57486e24a00006d,3042,50,0.0164365548980933,0.6903708001177045,False,False,False,0,1,0,False,True,False,False,False,False,False,2,82,15,4.533333333333333,False,False,False,False,4,3,1,1,False,False,0.8607829809188843,True,0.8607829809188843,0.0,0.6,0.4,0.7906,3,20,6,73.17000000000003,8.52,0.36764319706088694
124172,2014-10-16 20:56:52.496,201441,54402d683637f04ee7000003,"It You To Be Only The So Called 'Nerds' Who Got Bullied, Now It's Happening To The Popular People",543ff3c5a57486e24a00006d,3033,43,0.0141773821299043,-0.0367250099572377,False,False,False,0,0,0,False,False,False,False,False,True,False,4,97,23,3.4347826086956523,False,False,True,False,3,6,0,3,False,False,0.8411361575126648,False,0.8411361575126648,0.172,0.711,0.117,-0.3182,3,20,6,71.78157894736843,5.536842105263158,0.36639340972388446
124201,2014-10-16 22:46:32.236,201441,54404aa35c55ba7b79000010,"If 100% Of Us Have The Knowledge To Operate At Full Capacity, This Company Will Have Succeeded",543f20f243fbb6d30f000031,3118,5,0.0016035920461834,-1.445608036052754,False,False,False,0,0,0,False,False,False,False,False,False,False,0,94,19,4.105263157894737,False,False,False,False,5,5,1,0,False,False,0.775245189666748,False,0.775245189666748,0.0,0.851,0.149,0.4215,3,22,7,55.21529411764709,8.388235294117646,0.3990663779646735
124202,2014-10-16 22:46:45.641,201441,54404aa35c55ba7b79000010,"If 100% Of Us Have The Knowledge To Operate At Full Capacity, This Company Will Have Succeeded",5435d14da26432f3d7000098,2972,10,0.003364737550471,-0.7976546340986774,False,False,False,0,0,0,False,False,False,False,False,False,False,0,94,19,4.105263157894737,False,False,False,False,5,5,1,0,False,False,0.775245189666748,False,0.775245189666748,0.0,0.851,0.149,0.4215,3,22,7,55.21529411764709,8.388235294117646,0.3990663779646735
124208,2014-10-16 22:55:38.302,201441,54404cbb5c55ba635b00000b,Since When Does Being Popular Mean Having To Put Up With This Kinda Bullying,543ff3c5a57486e24a00006d,2980,45,0.0151006711409395,-1.8245473008638509,False,False,False,0,0,0,False,False,False,False,False,False,False,0,76,14,4.5,False,False,False,False,3,5,0,0,False,False,0.9262257218360901,False,0.9262257218360901,0.196,0.652,0.152,-0.204,3,22,6,65.72500000000001,8.185714285714287,0.40573864884129324
124210,2014-10-16 22:56:19.430,201441,54404cbb5c55ba635b00000b,Since When Does Being Popular Mean Having To Put Up With This Kinda Bullying,543ff3c5a57486e24a00006d,3101,62,0.0199935504675911,0.2005370127786328,False,False,False,0,0,0,False,False,False,False,False,False,False,0,76,14,4.5,False,False,False,False,3,5,0,0,False,False,0.9262257218360901,False,0.9262257218360901,0.196,0.652,0.152,-0.204,3,22,6,65.72500000000001,8.185714285714287,0.40573864884129324
124214,2014-10-16 23:04:54.049,201441,54404cbb5c55ba635b00000b,Since When Does Being Popular Mean Having To Put Up With This Kinda Bullying,543ff3c5a57486e24a00006d,3111,59,0.018964963034394,-0.2251788361349286,False,False,False,0,0,0,False,False,False,False,False,False,False,0,76,14,4.5,False,False,False,False,3,5,0,0,False,False,0.9262257218360901,False,0.9262257218360901,0.196,0.652,0.152,-0.204,3,23,6,65.72500000000001,8.185714285714287,0.40573864884129324
124222,2014-10-16 23:20:48.561,201441,543ebb7ee17d83317900007c,"Glen Close Is Trying To Play A Trick On You, But It's For A Very Great Reason",543ebfcfe17d83257800007a,3112,5,0.0016066838046272,-1.6067587773834189,False,False,False,1,0,0,True,False,False,False,False,False,False,2,77,19,3.210526315789474,False,False,True,False,5,4,0,1,False,False,0.846929669380188,True,0.846929669380188,0.053,0.574,0.373,0.8266,3,23,6,90.05058823529413,2.588235294117645,0.3703423752188034
124225,2014-10-16 23:26:22.467,201441,543ebb7ee17d83317900007c,"Glen Close Was Terrifying In Fatal Attraction But Her New Film ""Schizo"" Really Took Me Off Guard",543ebfcfe17d83257800007a,3068,17,0.0055410691003911,0.8014030981170178,True,False,False,1,0,0,True,False,False,False,False,False,False,2,96,19,4.2105263157894735,False,False,True,False,9,2,0,1,False,False,0.80998295545578,False,0.80998295545578,0.223,0.68,0.097,-0.3818,3,23,6,70.14470588235295,9.070588235294117,0.29151093292303026
124227,2014-10-16 23:27:48.689,201441,543ebb7ee17d83317900007c,"If The Ending In Fatal Attraction Took You Off Guard, Check Out Glen Close's New Film 'Schizo'",543ebfcfe17d83257800007a,3053,16,0.0052407468064199,0.6175815747184284,False,False,False,1,1,0,True,True,False,False,False,False,False,1,94,21,3.7142857142857144,False,False,True,False,9,2,0,0,True,False,0.8337268233299255,False,0.8337268233299255,0.163,0.698,0.14,-0.128,3,23,6,85.07411764705884,7.705882352941174,0.29412057014454324
124228,2014-10-16 23:28:52.968,201441,543ebb7ee17d83317900007c,Why A Famous Actress Wants You To Think Her New Horror Film Sucks,543ebfcfe17d83257800007a,3065,18,0.0058727569331158,1.0044228669726452,False,False,True,0,0,0,False,False,False,False,False,False,False,2,65,13,4.076923076923077,False,False,False,False,5,3,0,0,False,False,0.7263469696044922,False,0.7263469696044922,0.383,0.617,0.0,-0.7351,3,23,6,89.51692307692309,5.569230769230771,0.3466754306927634
124229,2014-10-16 23:30:02.393,201441,543ebb7ee17d83317900007c,Everything About Glen Close's New Horror Film Sucks. Except The Amazing Surprise Twist Ending.,543ebfcfe17d83257800007a,3134,12,0.0038289725590299,-0.2465383992552037,False,False,False,1,0,0,True,False,False,False,False,True,False,1,94,17,4.764705882352941,False,False,True,False,10,0,0,0,False,False,0.8509252667427063,True,0.8509252667427063,0.281,0.452,0.267,-0.0772,3,23,6,60.74428571428575,12.285714285714288,0.312393693920277
124292,2014-10-17 10:28:03.625,201441,5440eee73637f03395000029,"Dropping The Rate Of Hostile Police/Citizen Encounters To Almost None Is Doable? Yes, It Is.",543eb5764b9f3dee7100005b,3197,17,0.0053174851423209,-0.2064677063255982,False,False,False,0,0,0,False,False,False,False,True,False,False,1,92,20,3.9,False,False,False,False,6,3,1,1,False,False,0.8866452574729919,False,0.8866452574729919,0.272,0.728,0.0,-0.5938,4,10,4,58.2225,8.86666666666667,0.34753882531217095
124293,2014-10-17 04:03:47.110,201441,54404aa35c55ba7b79000010,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",5440951a5c55ba2e07000021,3110,17,0.0054662379421221,-0.024479263487281,False,False,False,0,0,0,False,False,False,False,False,False,False,2,96,23,3.4347826086956523,False,False,False,False,6,2,0,1,True,False,0.9273025989532471,False,0.9273025989532471,0.114,0.829,0.057,-0.2732,4,4,7,73.84500000000001,3.1111111111111107,0.40038302717064833
124294,2014-10-17 04:04:23.910,201441,54404aa35c55ba7b79000010,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",544095435c55ba18c7000018,3114,21,0.0067437379576107,0.4455332817663588,False,False,False,0,0,0,False,False,False,False,False,False,False,2,96,23,3.4347826086956523,False,False,False,False,6,2,0,1,True,False,0.9273025989532471,False,0.9273025989532471,0.114,0.829,0.057,-0.2732,4,4,7,73.84500000000001,3.1111111111111107,0.40038302717064833
124295,2014-10-17 04:05:27.713,201441,54404aa35c55ba7b79000010,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",54409568e6a16ff693000021,3037,30,0.0098781692459664,1.5987403345265203,True,False,True,0,0,0,False,False,False,False,False,False,False,2,96,23,3.4347826086956523,False,False,False,False,6,2,0,1,True,False,0.9273025989532471,False,0.9273025989532471,0.114,0.829,0.057,-0.2732,4,4,7,73.84500000000001,3.1111111111111107,0.40038302717064833
124296,2014-10-17 04:08:38.445,201441,54404aa35c55ba7b79000010,"How To Get Internet Access, Anywhere On The Earth. At Any Time. No Matter Where You Are. Period.",5440959fe6a16f0f4d00001d,3121,14,0.0044857417494392,-0.3852193852462122,False,False,False,0,0,0,False,False,False,False,False,False,False,2,96,23,3.4347826086956523,False,False,False,False,6,2,0,1,True,False,0.9273025989532471,False,0.9273025989532471,0.114,0.829,0.057,-0.2732,4,4,7,73.84500000000001,3.1111111111111107,0.40038302717064833
124301,2014-10-17 10:26:56.532,201441,5440eee73637f03395000029,How One City Dropped The Rate Of Hostile Police/Citizen Encounters By Treating Rather Than Jailing,543eb5764b9f3dee7100005b,3053,14,0.0045856534556174,-0.477388369690752,False,False,False,0,0,0,False,False,False,False,False,False,False,0,98,17,4.9411764705882355,False,False,False,False,7,3,0,0,False,False,0.7731591463088989,False,0.7731591463088989,0.157,0.843,0.0,-0.3818,4,10,4,50.610000000000014,14.32,0.32943143043935225
124302,2014-10-17 10:27:22.446,201441,5440eee73637f03395000029,The Rate Of Hostile Police/Citizen Interactions Goes Way Down When You Treat Rather Than Jail,543eb5764b9f3dee7100005b,2909,11,0.0037813681677552,-0.7751310169160512,False,False,False,0,1,0,False,True,False,False,False,False,False,1,93,17,4.647058823529412,False,False,False,False,6,3,0,2,False,False,0.7598696947097778,False,0.7598696947097778,0.142,0.71,0.148,0.0258,4,10,4,61.890000000000015,12.386666666666667,0.3255890297870708
124359,2014-10-17 16:47:46.624,201441,544148225c55ba8e9d000054,"Like Many Comic Book Artists, This Superhero Doesn't Understand What Functional Costumes Look Like",5441475ee6a16fa87f000041,3034,11,0.0036255767963085,-0.6165742495843543,False,False,False,0,1,0,False,True,False,False,False,False,False,1,98,16,5.3125,False,False,True,False,6,3,1,0,False,False,0.9152976274490356,False,0.9152976274490356,0.0,0.706,0.294,0.6124,4,16,5,35.5107142857143,16.47142857142857,0.3091573863581817
124369,2014-10-17 16:47:52.746,201441,544148225c55ba8e9d000054,"She Finally Has The Chance To Be A Super Hero, But She'll Only Accept Under One Reasonable Condition",5441475ee6a16fa87f000041,3098,12,0.0038734667527437,-0.5399794740943421,False,False,False,0,0,0,False,False,False,False,False,True,False,2,100,20,4.15,False,False,True,False,4,4,1,2,False,False,0.8133808970451355,True,0.8133808970451355,0.0,0.574,0.426,0.8248,4,16,5,47.565,8.655555555555555,0.3479164716896859
124370,2014-10-17 16:48:10.261,201441,544148225c55ba8e9d000054,This Super Hero SideKick Has Some Issues With The Uniform And It's Way Past Time We Talk About It,5441475ee6a16fa87f000041,3096,9,0.002906976744186,-0.8386123282986009,False,False,False,0,0,0,False,False,False,False,False,False,False,3,97,20,3.95,False,False,True,False,8,3,0,0,False,False,0.9358566999435425,False,0.9358566999435425,0.0,0.694,0.306,0.8176,4,16,5,71.78157894736843,6.4526315789473685,0.3206668863688
124371,2014-10-17 16:48:25.878,201441,544148225c55ba8e9d000054,This Is What It Looks Like When Female Super Heroes Get To Dress Themselves,5441475ee6a16fa87f000041,3092,33,0.010672703751617,1.5608964101943448,True,False,True,0,0,0,False,False,False,False,False,True,False,4,75,14,4.428571428571429,False,False,False,False,3,4,0,0,False,False,0.8566175699234009,False,0.8566175699234009,0.0,0.531,0.469,0.8658,4,16,5,83.85357142857143,7.771428571428576,0.3998793430971365
124372,2014-10-17 16:48:26.038,201441,54414821e6a16fa41500005e,"She Is The Last Person To Speak Her Peoples' Language, But She’ll Be Damned If It Dies With Her",54414679e6a16fa41500005a,3108,19,0.0061132561132561,0.1732722050012835,False,False,False,0,0,0,False,False,False,False,False,True,False,5,95,22,3.5,False,False,True,False,3,5,2,0,False,False,0.8450963497161865,True,0.8450963497161865,0.159,0.841,0.0,-0.5267,4,16,5,89.5921052631579,5.231578947368423,0.36892919489255593
124374,2014-10-17 16:48:58.102,201441,54414821e6a16fa41500005e,Watch The Truly Inspiring Story Of Woman Trying To Save Her Language From Extinction,54414679e6a16fa41500005a,3006,19,0.0063206919494344,0.2783363092472491,False,False,False,0,0,0,False,False,False,False,True,False,False,1,84,14,5.071428571428571,False,False,False,False,5,3,0,1,True,False,0.6541697382926941,False,0.6541697382926941,0.0,0.553,0.447,0.836,4,16,5,53.639285714285734,11.5,0.32489129944410544
124378,2014-10-17 16:50:28.394,201441,54414821e6a16fa41500005e,What She Did To Save Her Peoples' Language From Going Extinct Is...Just Wow,54414679e6a16fa41500005a,3101,26,0.0083843921315704,1.323579094018219,True,False,True,0,0,0,False,False,False,False,False,True,False,3,75,16,3.9375,False,False,True,False,3,4,0,1,False,False,0.8803719878196716,False,0.8803719878196716,0.0,0.611,0.389,0.7906,4,16,5,83.0092307692308,8.246153846153845,0.3406683190832431
124379,2014-10-17 16:50:29.351,201441,544148225c55ba8e9d000054,She Wanted To Be A Superhero. She Was Willing To Be His Sidekick. But Not Like This.,5441475ee6a16fa87f000041,3131,22,0.0070265091025231,0.4342696417829538,False,False,False,0,0,0,False,False,False,False,False,True,False,4,84,20,3.4,False,False,False,False,2,4,1,0,False,False,0.8978620767593384,False,0.8978620767593384,0.151,0.849,0.0,-0.395,4,16,5,86.62450980392158,1.1529411764705912,0.429171363072253
124380,2014-10-17 16:53:35.342,201441,54414821e6a16fa41500005e,This Is Moving. See Why A Woman Who Could Barely Type Worked Hard For 7 Years To Write A Dictionary.,54414679e6a16fa41500005a,3157,16,0.0050681026290782,-0.3560872183159412,False,False,False,0,0,0,False,False,False,False,False,True,False,2,100,22,3.6818181818181817,False,False,False,False,4,7,0,1,True,False,0.8777627944946289,False,0.8777627944946289,0.066,0.934,0.0,-0.0352,4,16,5,86.70500000000001,4.149999999999999,0.32640570250512324
124581,2014-10-18 00:11:43.169,201441,5441b03f18d72b8fd900001e,The Harsh Way She Judged Him Says A Lot About Her And Nothing About Him,543eba25cef4d2f8f600006a,3169,17,0.0053644682865257,-0.9039981741619608,False,False,False,0,0,0,False,False,False,False,False,False,False,5,71,15,3.8,False,False,False,False,3,2,0,0,False,False,0.9049091339111328,False,0.9049091339111328,0.182,0.818,0.0,-0.4404,5,0,5,90.09000000000002,4.266666666666669,0.4291159698061738
124587,2014-10-18 00:21:32.324,201441,5441b03f18d72b8fd900001e,The Harsh Way She Judges Him Says A Whole Lot About Her And Absolutely Nothing About Him,543eba25cef4d2f8f600006a,3076,19,0.0061768530559167,-0.4030036253774408,False,False,False,0,1,0,False,True,False,False,False,False,False,5,88,17,4.235294117647059,False,False,False,False,3,2,1,1,False,False,0.9081231355667114,True,0.9081231355667114,0.162,0.838,0.0,-0.4404,5,0,5,70.14470588235295,7.023529411764706,0.39416885965563825
124588,2014-10-18 00:21:59.445,201441,5441b03f18d72b8fd900001e,"The Harsh Way She Judged Him Reveals Something About Her, Not About Him",543eba25cef4d2f8f600006a,3107,17,0.0054715159317669,-0.8379823049005393,False,False,False,0,0,0,False,False,False,False,False,False,False,5,71,14,4.214285714285714,False,False,False,False,2,2,0,0,False,False,0.9205164313316345,False,0.9205164313316345,0.195,0.805,0.0,-0.4404,5,0,5,83.0092307692308,7.800000000000004,0.48437458544015266
124589,2014-10-18 00:41:13.683,201441,5441b03f18d72b8fd900001e,How The Harsh Way She Judges Him Brings Out The Creep In Her,543eba25cef4d2f8f600006a,2981,26,0.0087219054008721,1.166520323415535,True,False,True,0,0,0,False,False,False,False,False,False,False,3,60,13,3.6923076923076925,False,False,False,False,3,2,0,0,False,False,0.818358302116394,False,0.818358302116394,0.195,0.805,0.0,-0.4404,5,0,5,102.53230769230771,3.338461538461541,0.4341663675411592
124618,2014-10-18 00:22:40.463,201441,5441b03f18d72b8fd900001e,"If I Judged Someone The Harsh Way She Judged Him, I'd Apologize For Being Such A Jerk",543eba25cef4d2f8f600006a,3089,26,0.008416963418582,0.978463781024405,False,False,False,0,0,0,False,False,False,False,False,False,False,5,85,19,3.6315789473684212,False,False,True,False,3,5,0,0,False,False,0.8744185566902161,False,0.8744185566902161,0.283,0.642,0.075,-0.5994,5,0,5,80.09764705882354,5.317647058823528,0.40054666132205596
124619,2014-10-18 01:56:46.434,201441,5441c8deda9af2bdec00001f,How The Harsh Way She Judges Him Brings Out The Creep In Her,543eba25cef4d2f8f600006a,3099,18,0.0058083252662149,-0.5620312195971378,False,False,False,0,0,0,False,False,False,False,False,False,False,3,60,13,3.6923076923076925,False,False,False,False,3,2,0,0,False,False,0.818358302116394,False,0.818358302116394,0.195,0.805,0.0,-0.4404,5,1,8,102.53230769230771,3.338461538461541,0.4341663675411592
124620,2014-10-18 01:57:30.544,201441,5441c8deda9af2bdec00001f,"She Might Think He's The Creep, But It Becomes Obvious That She's The One With Issues",543eba25cef4d2f8f600006a,3078,32,0.0103963612735542,0.7387513981291933,False,False,False,0,0,0,False,False,False,False,False,True,False,4,85,19,3.6842105263157894,False,False,True,False,2,5,1,0,False,False,0.8927059769630432,False,0.8927059769630432,0.0,1.0,0.0,0.0,5,1,8,84.845,6.637499999999999,0.4830298461523165
124621,2014-10-18 02:02:19.240,201441,5441c8deda9af2bdec00001f,There's Nothing Like A Twist Ending To Reveal Who The Real Creep Is,543eba25cef4d2f8f600006a,3086,16,0.0051847051198963,-0.7388376450692886,False,False,False,0,0,0,False,False,False,False,False,True,False,3,67,14,3.9285714285714284,False,False,True,False,3,3,1,0,False,False,0.844648003578186,False,0.844648003578186,0.161,0.839,0.0,-0.2755,5,2,8,89.51692307692309,6.015384615384619,0.39302835533574804
124622,2014-10-18 02:04:42.628,201441,5441c8deda9af2bdec00001f,"A Parent, A Criminal And A Jerk Walk Down The Street, But You Won't Know Who's Who Till The End.",543eba25cef4d2f8f600006a,3027,39,0.0128840436075322,1.444049685519912,True,False,True,0,0,0,False,False,False,False,False,False,False,3,96,25,3.08,False,False,True,False,5,4,0,0,False,False,0.9094476103782654,False,0.9094476103782654,0.206,0.794,0.0,-0.4404,5,2,8,89.24500000000003,3.6000000000000014,0.32774187197735366
124623,2014-10-18 02:08:54.546,201441,5441c8deda9af2bdec00001f,A Woman Sees 2 Men On The Street. 1 Is Dangerous. Here's How She Uses Her Judgement.,543eba25cef4d2f8f600006a,3061,37,0.0120875530872263,1.2182317053775928,False,False,False,0,0,0,False,False,False,False,False,False,False,2,84,21,3.238095238095238,False,False,True,False,4,4,1,1,False,False,0.833274245262146,False,0.833274245262146,0.193,0.807,0.0,-0.4767,5,2,8,91.60098039215687,0.8117647058823536,0.3702168634794451
124624,2014-10-18 02:10:51.063,201441,5441c8deda9af2bdec00001f,The Harsh Way She Judges One Man Reveals So Much About Herself,543eba25cef4d2f8f600006a,3024,19,0.0062830687830687,-0.4274337330878929,False,False,False,0,1,0,False,True,False,False,False,False,False,1,62,12,4.25,False,False,False,False,4,2,1,1,False,False,0.8660911917686462,False,0.8660911917686462,0.209,0.791,0.0,-0.4404,5,2,8,81.85500000000002,6.383333333333336,0.42985481941717174
124625,2014-10-18 02:18:52.560,201441,5441cdf0275a490d8a000029,Since When Does Being Popular Mean Having To Put Up With This Kind Of Bullying,543ff3c5a57486e24a00006d,3089,72,0.0233085140822272,-0.7071067811865485,False,True,False,0,0,0,False,False,False,False,False,False,False,0,78,15,4.266666666666667,False,False,False,False,2,6,0,0,False,False,0.9261745810508728,False,0.9261745810508728,0.198,0.66,0.142,-0.2732,5,2,2,73.17000000000003,6.973333333333336,0.4052905284409937
124630,2014-10-18 02:15:08.895,201441,5441c8deda9af2bdec00001f,She Might Think He's A Bad Man But Here's Why She Needs To Seriously Question Herself,543eba25cef4d2f8f600006a,3141,10,0.003183699458771,-1.3061552026908771,False,False,False,0,0,0,False,False,False,False,False,True,False,4,85,18,3.888888888888889,False,False,True,False,1,6,1,2,False,False,0.8284218311309814,False,0.8284218311309814,0.249,0.751,0.0,-0.5106,5,2,8,79.5575,7.0,0.4040433908157071
124798,2014-10-19 14:11:57.823,201442,5443c6adf6da8d9378000015,Over 2/3 Of The World Can't Watch This Video. That's A Huge Problem.,544128ec5c55ba5475000025,3136,75,0.0239158163265306,0.707106781186548,True,False,True,0,1,0,False,True,False,False,False,False,False,1,68,17,3.2941176470588234,False,False,True,False,4,3,0,0,False,False,0.90859454870224,False,0.90859454870224,0.18,0.667,0.153,-0.1027,6,14,2,89.6067307692308,2.399999999999995,0.4423546582369407
124813,2014-10-19 15:56:08.780,201442,5443df14f6da8d737f000014,I Saw This Article About A Crazy Thing In The Ocean I Never Knew About,544313a65b59df6bdd00000a,3138,28,0.0089228808158062,-0.2686661886834827,False,False,False,0,0,0,False,False,False,False,False,True,False,2,70,15,3.7333333333333334,False,False,False,False,4,2,0,1,False,False,0.9043688178062439,False,0.9043688178062439,0.179,0.821,0.0,-0.34,6,15,6,67.53000000000003,3.879999999999999,0.4008293850165969
124814,2014-10-19 15:56:56.462,201442,5443df14f6da8d737f000014,I Saw This Article About A Crazy Thing In The Ocean I Never Knew About And I Had To Share It,544313a65b59df6bdd00000a,3021,28,0.0092684541542535,-0.1649182714691445,False,False,False,0,0,0,False,False,False,False,False,True,False,4,92,21,3.4285714285714284,False,False,False,False,4,4,0,1,False,False,0.8943116068840027,False,0.8943116068840027,0.122,0.765,0.112,-0.0516,6,15,6,72.72000000000003,2.6761904761904773,0.37207516388625156
124815,2014-10-19 15:57:54.776,201442,5443df14f6da8d737f000014,I Never Knew About This Crazy Thing In The Ocean Until I Happened Upon This Article,544313a65b59df6bdd00000a,3025,42,0.0138842975206611,1.2208487486489918,True,False,True,0,0,0,False,False,False,False,False,True,False,2,83,16,4.25,False,False,False,False,4,2,0,1,False,False,0.912629246711731,False,0.912629246711731,0.156,0.844,0.0,-0.34,6,15,6,58.4075,7.0,0.4007651606389744
124816,2014-10-19 15:59:33.398,201442,5443df14f6da8d737f000014,"I Saw This Article About A Crazy Thing In The Ocean I Never Knew About, And It Made Me Gag",544313a65b59df6bdd00000a,3070,22,0.0071661237785016,-0.7960792249173932,False,False,False,0,0,0,False,False,False,False,False,True,False,4,90,21,3.380952380952381,False,False,False,False,4,4,0,1,False,False,0.9422505497932434,False,0.9422505497932434,0.242,0.758,0.0,-0.5859,6,15,6,72.32500000000003,3.0199999999999996,0.3649314636179052
124821,2014-10-19 16:08:55.015,201442,5443df14f6da8d737f000014,I Saw This Article About A Horrifying Thing In The Ocean I Never Knew About,544313a65b59df6bdd00000a,3053,42,0.0137569603668522,1.182619629032788,False,False,False,0,0,0,False,False,False,False,False,True,False,2,75,15,4.066666666666666,False,False,False,False,4,2,0,1,False,False,0.9045513868331909,False,0.9045513868331909,0.252,0.748,0.0,-0.5719,6,16,6,56.25000000000003,5.813333333333333,0.400872344431695
124822,2014-10-19 16:09:56.211,201442,5443df14f6da8d737f000014,I Saw This Article About An Absolutely Astounding Thing In The Ocean I Never Knew About,544313a65b59df6bdd00000a,3216,19,0.0059079601990049,-1.173804692611759,False,False,False,0,0,0,False,False,False,False,False,True,False,2,87,16,4.5,False,False,False,False,3,2,1,2,False,False,0.8975085020065308,True,0.8975085020065308,0.0,0.808,0.192,0.4754,6,16,6,47.83250000000001,8.45,0.3710726862678118
125056,2014-10-20 14:15:35.782,201442,54451907ac84eafab1000034,"A Parent, A Criminal And A Jerk Walk Down The Street, But You Won't Know Who's Who Till The End",54427b31275a498a96000043,3074,42,0.0136629798308392,-0.1136160964884718,False,False,False,0,0,0,False,False,False,False,False,False,False,3,95,24,3.1666666666666665,False,False,True,False,5,4,0,0,False,False,0.8995615839958191,False,0.8995615839958191,0.206,0.794,0.0,-0.4404,0,14,6,89.24500000000003,3.6000000000000014,0.32774187197735366
125057,2014-10-20 14:16:20.091,201442,54451907ac84eafab1000034,"A Parent, A Criminal And A Jerk Walk Down The Street, But You Won't Know Who's Who Till The End.",54427b31275a498a96000043,3115,47,0.0150882825040128,0.688143457760521,False,False,False,0,0,0,False,False,False,False,False,False,False,3,96,25,3.08,False,False,True,False,5,4,0,0,False,False,0.9094476103782654,False,0.9094476103782654,0.206,0.794,0.0,-0.4404,0,14,6,89.24500000000003,3.6000000000000014,0.32774187197735366
125058,2014-10-20 14:17:38.960,201442,54451907ac84eafab1000034,"A Parent, A Criminal And A Jerk Walk Down The Street, But You Won't Know Who's Who Till The End.",54427b31275a498a96000043,3065,39,0.0127243066884176,-0.641637389381867,False,False,False,0,0,0,False,False,False,False,False,False,False,3,96,25,3.08,False,False,True,False,5,4,0,0,False,False,0.9094476103782654,False,0.9094476103782654,0.206,0.794,0.0,-0.4404,0,14,6,89.24500000000003,3.6000000000000014,0.32774187197735366
125059,2014-10-20 14:18:00.429,201442,54451907ac84eafab1000034,"A Parent, A Criminal And A Jerk Walk Down The Street, But You Won't Know Who's Who Till The End.",54427b31275a498a96000043,3004,38,0.0126498002663115,-0.6835486527933168,False,False,False,0,0,0,False,False,False,False,False,False,False,3,96,25,3.08,False,False,True,False,5,4,0,0,False,False,0.9094476103782654,False,0.9094476103782654,0.206,0.794,0.0,-0.4404,0,14,6,89.24500000000003,3.6000000000000014,0.32774187197735366
125060,2014-10-20 14:21:08.290,201442,54451907ac84eafab1000034,"A Parent, A Criminal And A Jerk Walk Down The Street, But You Won't Know Who's Who Till The End.",54427b31275a498a96000043,3107,38,0.0122304473768908,-0.9194425383680505,False,False,False,0,0,0,False,False,False,False,False,False,False,3,96,25,3.08,False,False,True,False,5,4,0,0,False,False,0.9094476103782654,False,0.9094476103782654,0.206,0.794,0.0,-0.4404,0,14,6,89.24500000000003,3.6000000000000014,0.32774187197735366
