package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,first_place,winner
120571,2014-09-29 22:08:24.043,201439,5429d6e75f7828ebff000066,"She Had 35 Different Parents, But They Didn't Know Her Before She Arrived",5429b9cbaba770579f000039,4629,17,0.00367249945992655,False,False
120572,2014-09-29 22:14:06.028,201439,5429d6e75f7828ebff000066,"They Needed To Feel Her Pain, So She Locked Them In A
Room And Told Her Story",5429b9cbaba770579f000039,4562,40,0.008768084173608066,True,False
120658,2014-09-30 16:20:26.649,201439,542ad7738de8acc106000037,I'd Rather Watch This Spoof Of True Detective With Leading Ladies Than The Actual New Season,542ad65f8de8ac6d68000027,4487,53,0.01181190104747047,False,False
120659,2014-09-30 16:21:46.761,201439,542ad7738de8acc106000037,"If You Like Laughter And The Idea Of True Detective With A Female Lead, I Have A Treat For You",542ad65f8de8ac6d68000027,4327,42,0.009706494106771435,False,False
120660,2014-09-30 16:22:13.451,201439,542ad7738de8acc106000037,2 Great Actresses Make A True Detective Spoof That Almost Eases My Pain At The New Season's Casting,542ad65f8de8ac6d68000027,4390,70,0.015945330296127564,True,False
120720,2014-11-13 21:43:11.78,201445,546502f59c3cceaf32000029,Sharing Doesn't Always Mean Caring. Especially Not When It Comes To The Economy.,5465034c6b1a6578ca000013,3119,10,0.0032061558191728116,False,False
120769,2014-09-30 21:53:47.109,201439,542b24f713a52e02b2000028,How Many Men Would Still Be Alive If Every Guy Could Speak This Openly About Hitting Rock Bottom?,542aed6413a52ed7df000001,8095,29,0.0035824583075972825,False,False
120825,2014-10-01 05:16:09.422,201439,542b8da613a52ef56c000052,"When Russia Said She Couldn't Support Gays In Public, Madonna Gave Zero You-Know-Whats",542b8b7d13a52ec348000052,10278,71,0.006907958746837906,False,False
120826,2014-10-01 05:16:11.917,201439,542b8da613a52ef56c000052,Being A Public Gay Advocate Is Illegal There. So Madonna Planned To Do Pro-Gay A Speech There.,542b8b7d13a52ec348000052,10125,45,0.0044444444444444444,False,False
120827,2014-10-01 05:16:14.503,201439,542b8da613a52ef56c000052,So Your Country's Leaders Are Afraid To Speak Up For Homosexuals? Guess Who Isn't Afraid.,542b8b7d13a52ec348000052,10195,40,0.00392349190779794,False,False
120828,2014-10-01 05:19:15.015,201439,542b8da613a52ef56c000052,Guess What World Leader Doesn't Give A Flying F*ck If Its Illegal To Say What She Says,542b8b7d13a52ec348000052,10329,52,0.0050343692516216475,False,False
120829,2014-10-01 05:20:39.35,201439,542b8da613a52ef56c000052,One Woman So Popular She Can Break The Law In Front Of Thousands And Everyone Cheers,542b8b7d13a52ec348000052,10015,116,0.011582626060908638,True,False
120830,2014-10-01 05:21:08.026,201439,542b8da613a52ef56c000052,Madonna Broke Their Law. Russians Loved It. Russian Leaders...,542b8b7d13a52ec348000052,10231,42,0.004105170560062555,False,False
120831,2014-10-01 05:21:32.561,201439,542b8da613a52ef56c000052,She's Made A Living Of Breaking Taboos With Her Awesome Pop Art. This Time She Broke A Law.,542b8b7d13a52ec348000052,10297,54,0.005244245896863164,False,False
120945,2014-10-01 16:29:11.569,201439,542c2bd734120f5199000023,"When Doctors Give 2 Blind Sisters The Gift Of Sight, They Can't Stop Smiling. And Now Neither Can I.",542b1e096244ca74d700001d,5989,80,0.01335782267490399,True,False
120948,2014-10-01 16:41:16.306,201439,542c2bd734120f5199000023,Watching The Doctors Give These 2 Blind Sisters Their Sight Made Me Wanna Hug Every One Of Them,542b1e096244ca74d700001d,6064,57,0.009399736147757257,False,False
120949,2014-10-01 16:43:06.561,201439,542c2bd734120f5199000023,"2 Blind Sisters Are Given The Gift Of Sight, Now They Can't Stop Smiling. I Can't Either.",542b1e096244ca74d700001d,5889,66,0.011207335710646969,False,False
120951,2014-10-01 19:36:58.824,201439,542c57a06154094af2000053,I Hope You're As Angry As I Am About What She Says At 0:31,542b2f0113a52e90a7000022,7571,87,0.011491216483951922,False,True
120955,2014-10-01 16:48:49.474,201439,542c2bd734120f5199000023,These Doctors Give 2 Blind Sisters The Gift Of Sight And Their Smile Back. I Wanna Hug Them All.,542b1e096244ca74d700001d,5866,45,0.0076713262870780775,False,False
120956,2014-10-01 16:50:32.84,201439,542c2bd734120f5199000023,Doctors Give 2 Blind Sisters The Gift Of Sight. The First Thing They Do? Smile. And Now I Am Too.,542b1e096244ca74d700001d,5905,52,0.008806096528365791,False,False
120972,2014-10-01 17:30:40.842,201439,542c3a40d9a91cfca900002f,They Hooked Up. Then He Called To Tell Her That  Everything Was Not Okay.,542ae48b1da3e2a3ec000042,5894,156,0.02646759416355616,True,False
120990,2014-10-01 17:35:57.246,201439,5421defd7f5b5247b3000031,What's Up With Hollywood's Take On Girls Getting Their Period?,542c2ac134120f8dfd000039,5910,58,0.009813874788494078,False,False
120991,2014-10-01 17:36:32.856,201439,5421defd7f5b5247b3000031,Why Does Such A Normal Part Of Life Get Portrayed In Such A Negative And Humiliating Way?,542c2ac134120f8dfd000039,5965,77,0.012908633696563285,True,False
120993,2014-10-01 19:36:00.903,201439,542c57a06154094af2000053,I Hope You're As Angry As I Am About What She Says At 0:31,542b2f0113a52e90a7000022,7689,83,0.010794641695929249,False,False
120994,2014-10-01 19:37:08.02,201439,542c57a06154094af2000053,Here's Why Many Of You Won't Want To Hear What She Has To Say,542b2f0113a52e90a7000022,7816,38,0.004861821903787103,False,False
120997,2014-10-01 19:37:11.102,201439,542c57a06154094af2000053,I Hope You're As Angry As I Am About What She Says At 0:31,542b2f0113a52e90a7000022,7544,78,0.010339342523860021,False,False
120998,2014-10-01 19:50:46.361,201439,542c57a06154094af2000053,I Hope You're As Angry As I Am About What She Says At 0:31,542b2f0113a52e90a7000022,7691,99,0.012872188272006242,False,False
120999,2014-10-01 19:50:58.188,201439,542c57a06154094af2000053,I Hope You're As Angry As I Am About What She Says At 0:31,542b2f0113a52e90a7000022,7851,83,0.01057190166857725,False,False
121008,2014-10-01 17:48:23.769,201439,542c3a40d9a91cfca900002f,They Hooked Up. Then He Called To Tell Her That Everything Was Not Okay.,542c3e1ad9a91cc4eb00004b,5989,115,0.019201870095174486,False,False
121013,2014-10-01 20:13:46.323,201439,542c55a534120f16c0000061,Everything You Need To Know About Climate Change In 1 Shocking Photo,542c5f44d9a91cb72000005c,7581,55,0.007254979554148529,False,False
121014,2014-10-01 20:15:41.819,201439,542c55a534120f16c0000061,1 Shocking Photo Is Evidence That It May Be Too Late To Save The World From Catastrophe,542c5f44d9a91cb72000005c,7722,61,0.007899507899507899,True,False
121015,2014-10-01 20:19:23.973,201439,542c55a534120f16c0000061,"You See All 35,000 Of Them Just Lying There, And It's Impossible To Ignore Anymore",542c5f44d9a91cb72000005c,7614,31,0.004071447333858682,False,False
121016,2014-10-01 20:21:09.736,201439,542c55a534120f16c0000061,"35,000 Walrus Just Washed Ashore In Alaska. That's A *Huge* Problem.",542c5f44d9a91cb72000005c,7776,49,0.006301440329218107,False,False
121017,2014-10-01 20:24:05.799,201439,542c55a534120f16c0000061,"UH OH: 35,000 Walrus Just Washed Ashore In Alaska. That's A *Huge* Problem.",542c5f44d9a91cb72000005c,7796,34,0.004361210877373012,False,False
121023,2014-10-01 20:24:59.843,201439,542c55a534120f16c0000061,"UH OH: 35,000 Walrus Just Washed Ashore In Alaska For 1 Horrible Reason",542c5f44d9a91cb72000005c,7683,56,0.0072888194715605885,False,False
121047,2014-10-01 22:18:22.527,201439,542c7d93615409973e000072,"The World Might Be On The Brink Of Catastrophe, And These Shocking Photos Are The Evidence",542c73be6154094af2000073,6958,118,0.016958896234550158,False,True
121052,2014-10-01 22:18:38.514,201439,542c7d93615409973e000072,"The World Might Really Be On The Brink Of Catastrophe Now, And These Photos Are The Evidence",542c73be6154094af2000073,7178,114,0.015881861242685986,False,False
121054,2014-10-01 22:57:31.411,201439,542c86db6154096e2c000087,8 Times Fashion Models Said Things I Never Thought I'd Hear A Fashion Model Say,542c7a5ad9a91cc4eb00006a,5223,34,0.006509668772735976,False,False
121060,2014-10-01 23:22:30.715,201439,542c86db6154096e2c000087,8 Surprising Quotes From Women Who Are Paid To Be Pretty,542c7a5ad9a91cc4eb00006a,5063,44,0.008690499703732965,True,False
121086,2014-10-01 22:58:00.819,201439,542c86db6154096e2c000087,"8 Quotes From 8 Photographic Women To Remind You That Models Aren't Just Living, Breathing Mannikins",542c7a5ad9a91cc4eb00006a,5166,36,0.006968641114982578,False,False
121089,2014-10-02 00:48:17.603,201439,542ca0d1615409c9d6000094,"When Doctors Give 2 Blind Sisters The Gift Of Sight, They Can't Stop Smiling. And Now Neither Can I.",542c4eb6d9a91cc4eb00004f,4091,48,0.011733072598386702,False,False
121106,2014-10-02 03:11:22.299,201439,542a17c8aba770d4a5000059,The Statistics On Sexual Violence Against Men Is High Enough That We Need To Talk More,54288cc0adfe30b32e000013,5222,24,0.004595940252776714,False,False
121107,2014-10-02 03:12:36.727,201439,542a17c8aba770d4a5000059,Some Good Logic About A Heavy Topic Regarding Sexual Assault Against Men. Let's Talk About It.,54288cc0adfe30b32e000013,5084,31,0.006097560975609756,False,False
121124,2014-10-02 03:08:00.451,201439,542a17c8aba770d4a5000059,Some Facts About Rape And How We Don't Talk About Enough,54288cc0adfe30b32e000013,5098,30,0.005884660651235779,False,False
121125,2014-10-02 03:13:43.051,201439,542a17c8aba770d4a5000059,Some Darn Good Reasons We Should Talk About 'Male Rape',54288cc0adfe30b32e000013,5112,43,0.008411580594679186,False,False
121161,2014-10-02 11:57:57.051,201439,542c3ac034120fc76500003e,"Jennifer Aniston Explains Why Having Babies Is Awesome For Some People, Just Not For Her Right Now",542d3b1352a3f6c93a000006,4193,38,0.009062723586930598,False,False
121162,2014-10-02 11:59:30.686,201439,542c3ac034120fc76500003e,Jennifer Aniston Gives A Fantastically Feminist Response To The Boring Marriage And Babies Question,542d3b1352a3f6c93a000006,4105,74,0.018026796589524968,True,False
121163,2014-10-02 11:59:56.501,201439,542c3ac034120fc76500003e,Jennifer Aniston Is A Celebrity. And A Feminist. And Would Like Everyone To GTFO Of Her Uterus.,542d3b1352a3f6c93a000006,4032,34,0.008432539682539682,False,False
121164,2014-10-02 12:01:22.542,201439,542c3ac034120fc76500003e,Jennifer Aniston Knows A Thing Or Two About Her Worth As A Woman. Hint: It's Not In Her Uterus.,542d3b1352a3f6c93a000006,4063,36,0.008860447944868325,False,False
121165,2014-10-02 12:01:43.519,201439,542c3ac034120fc76500003e,Jennifer Aniston Clearly Explains Why She Doesn't Have To Be A Mom To Feel Fulfilled,542d3b1352a3f6c93a000006,4126,42,0.010179350460494426,False,False
121180,2014-10-02 13:57:41.194,201439,542ca0d1615409c9d6000094,"Doctors Give 2 Blind Sisters The Gift Of Sight, Now They Can't Stop Smiling. And Neither Can I.",542c4eb6d9a91cc4eb00004f,4102,47,0.011457825450999512,False,False
121217,2014-10-02 14:11:17.698,201439,542ca0d1615409c9d6000094,"When Doctors Give 2 Blind Sisters The Gift Of Sight, They Can't Stop Smiling. And Now Neither Can I.",542c4eb6d9a91cc4eb00004f,4056,55,0.013560157790927022,True,False
121218,2014-10-02 14:14:38.168,201439,542ca0d1615409c9d6000094,"When Doctors Give 2 Blind Sisters The Gift Of Sight, They Can't Stop Smiling. And Now Neither Can I.",542c4eb6d9a91cc4eb00004f,4150,38,0.009156626506024097,False,False
121227,2014-10-02 16:23:08.304,201439,542d7be2d3047b6049000048,"‘Evergreening’ — Sounds Like Something Good For The World, Right?",542d7b09e407f86ac5000031,4639,11,0.002371200689803837,False,False
121228,2014-10-02 16:23:23.21,201439,542d7be2d3047b6049000048,Drug Companies All Over The World Change The Playing Field Every 20 Years. Do You Know Why?,542d7b09e407f86ac5000031,4743,18,0.003795066413662239,False,False
121246,2014-10-07 20:48:28.425,201440,54344f9fd2cea77e28000003,"If I Post Stuff Critical Of The USA, I Get 'If You Don't Like It, Leave!' Nah, Bro, I'll Do This.",54340582b2454bc30e000028,7150,18,0.0025174825174825175,False,False
121308,2014-10-03 21:55:59.039,201439,542f1a703aaae6f11c000039,One Of The Driest Places On Earth Was One Of The Wettest Just 10 Years Ago,542f1269ae917f54e7000045,5100,22,0.004313725490196078,False,False
121321,2014-10-03 21:58:23.982,201439,542f1a703aaae6f11c000039,For The First Time Humans Are Able To See Land We've Never Been Able To See Before,542f1269ae917f54e7000045,5162,31,0.006005424254165052,False,False
121328,2014-10-03 21:52:50.371,201439,542f1a703aaae6f11c000039,The World's 4th Largest Lake Is Almost Completly Dry,542f1269ae917f54e7000045,5098,33,0.0064731267163593564,True,False
121329,2014-10-03 21:54:59.676,201439,542f1a703aaae6f11c000039,The Only Good That Comes From The 4th Largest Lake Drying Up Is That Maybe We'll Pay Attention,542f1269ae917f54e7000045,5148,33,0.00641025641025641,False,False
121412,2014-10-05 23:22:03.52,201440,543096087c2de7d7f800000d,Being Sexy Is Directly Correlated To How Much You Play And A Super Sciencey Video Explains How,5430943800fd09477100000b,5100,38,0.007450980392156863,True,False
121413,2014-10-05 23:37:22.891,201440,543096087c2de7d7f800000d,The Video That's Making Me Want To Stop Working Right Now So I Can Go Outside And Play,5430943800fd09477100000b,5134,22,0.004285157771717959,False,False
121414,2014-10-05 23:40:02.281,201440,543096087c2de7d7f800000d,There's A Dude And He's Nicknamed 'The Rat Tickler'. He Just Proved Why Playing Is More Fun.,5430943800fd09477100000b,5137,21,0.004087989098695737,False,False
121415,2014-10-07 18:54:38.818,201440,543365246ccdaa8b7400000c,A Stunning Visualization Of How The Ice Bucket Challenge Swept Across The Globe,5434521ab2454bc30e000071,5792,41,0.007078729281767956,True,False
121554,2014-10-06 15:42:38.315,201440,5432b3a6ae87131e94000014,"100 Years Of Data Shows Winters Getting Warmer, And The Fastest Warming States Might Surprise You",5432b22fa1243c5276000026,4925,35,0.007106598984771574,False,False
121556,2014-10-06 15:43:39.847,201440,5432b3a6ae87131e94000014,Is Winter In Your State Warming Faster Than Others? An Interactive Map Shows Chilling Information.,5432b22fa1243c5276000026,4984,14,0.0028089887640449437,False,False
121560,2014-10-06 15:56:53.114,201440,5432b3a6ae87131e94000014,"Winter Is Coming, And It's Getting Warmer. Check It Out For Your Own State And See.",5432b22fa1243c5276000026,4817,38,0.007888727423707702,True,False
121567,2014-10-06 16:08:06.507,201440,5432b3a6ae87131e94000014,Are You Gonna Be Wearing Shorts And A Tank Top This Winter? Sounds Crazy 'Til You've Seen This Map.,5432b22fa1243c5276000026,4946,35,0.007076425394257986,False,False
121568,2014-10-06 16:15:53.549,201440,541b2c1ce906a0d2090000a3,A Kid With A Big Heart And A Huge Heap Of Ambition Is Determined To Make A Difference In His State,541b415ae906a00f4a0000a5,4887,15,0.003069367710251688,False,False
121601,2014-10-06 19:34:27.379,201440,5432eec30e6600eac500004d,"Four Times A Year, These Kids Do Something 10 Thousand People Want To See",5432ce16a1243c5276000045,7440,29,0.0038978494623655912,False,False
121602,2014-10-06 19:34:52.997,201440,5432eec30e6600eac500004d,"Nobody Can Get To A Kid Like Another Kid, And These Kids Are Getting To Thousands Of Them",5432ce16a1243c5276000045,7333,31,0.0042274648847674895,False,False
121603,2014-10-06 19:35:41.83,201440,5432eec30e6600eac500004d,"You Could Call These Kids ‘Smart,’ ‘Serious,’ Even ‘Badass.’ I’d Call What They’re Doing ‘Amazing.’",5432ce16a1243c5276000045,7337,23,0.003134796238244514,False,False
121607,2014-10-07 18:57:16.427,201440,543365246ccdaa8b7400000c,This Viral Visualization Of The Ice Bucket Challenge Will Remind You Of The Power Of Social Media,5434521ab2454bc30e000071,5588,27,0.004831782390837509,False,False
121608,2014-10-06 19:39:51.331,201440,5432eec30e6600eac500004d,"If There Are 1000s Of Others Like You, Are You Really Alone? These Kids Are Shouting ‘No!’",5432ce16a1243c5276000045,7368,21,0.0028501628664495114,False,False
121609,2014-10-06 19:40:45.958,201440,5432eec30e6600eac500004d,"These Children Must’ve Asked Themselves, ‘Why Not Us?’ And What They’re Doing Makes Me Say, ‘Wow’",5432ce16a1243c5276000045,7476,19,0.002541466024612092,False,False
121610,2014-10-06 19:44:06.833,201440,54323074b0d5a4518900002d,Playing Makes You Attractive And That's Good Enough Reason To Get Down In The Sandbox,543094397c2de71b4900000a,7455,28,0.003755868544600939,False,False
121611,2014-10-06 19:44:10.787,201440,54323074b0d5a4518900002d,Let Your Boss Know That You'll Be Leaving Work Early Today So You Can Go Out And Play,543094397c2de71b4900000a,7316,25,0.003417167851284855,False,False
121612,2014-10-06 19:44:15.406,201440,54323074b0d5a4518900002d,Tell Your Boss The Rat Tickler Told You To Play More So You Could Get A Little More Sexy,543094397c2de71b4900000a,7421,36,0.004851098234739253,False,False
121613,2014-10-06 19:47:37.881,201440,5432eec30e6600eac500004d,"What These Kids Are Selling, Thousands Of Kids Are Buying, And It Doesn’t Matter What Adults Think",5432ce16a1243c5276000045,7342,34,0.004630890765459003,True,False
121616,2014-10-07 18:58:17.696,201440,543365246ccdaa8b7400000c,A Stunning Visualization Shows The Power Of Social Media: The Ice Bucket Challenge,5434521ab2454bc30e000071,5847,30,0.00513083632632119,False,False
121660,2014-10-07 03:23:04.282,201440,54335ae5d2cea786b800000a,"This Man Describes A Puppet, A Tool, A King, And A Prince. 3 Of Those Are The Same Person.",54335b9db2454b5a9d00000e,8564,50,0.005838393274170948,False,False
121661,2014-10-07 03:24:08.852,201440,54335ae5d2cea786b800000a,An Arrogant King Has Been Ruling The Land For Years And He's Not Even On 'Game Of Thrones',54335b9db2454b5a9d00000e,8405,42,0.0049970255800118974,False,False
121692,2014-10-07 16:08:28.605,201440,54340ff3b2454b1c5d000029,"If You’re Heading Out To Vote Next Month, Here’s A Quick 1 Minute Thinger To Take A Look At",54340582b2454bc30e000028,4375,13,0.0029714285714285715,True,False
121693,2014-10-07 16:09:05.02,201440,54340ff3b2454b1c5d000029,Heading Out To Vote Next Month? Here's A One-Minute Video On Some Things To Think About,54340582b2454bc30e000028,4423,14,0.0031652724395206874,False,False
121694,2014-10-07 16:09:41.204,201440,54340ff3b2454b1c5d000029,Do You Know Folks Who Will Vote Next Month? Show Them This For Some Help.,54340582b2454bc30e000028,4283,13,0.0030352556619192153,False,False
121695,2014-10-07 16:11:00.281,201440,54340ff3b2454b1c5d000029,"When You Go To Check Some Boxes (Or Hang Some Chads), Here's A Little Help",54340582b2454bc30e000028,4369,6,0.001373311970702678,False,False
121696,2014-10-07 16:11:20.531,201440,54340ff3b2454b1c5d000029,Don't Let Folks Lie To You When You Go Vote. Here's Some Help.,54340582b2454bc30e000028,4393,13,0.0029592533576143867,False,False
121699,2014-10-07 15:46:30.178,201440,54340acab2454bc30e00002e,At First I Doubted This Kid Could Make Any Difference. But He Has Proven Me SO Wrong.,5433ddf56ccdaa5112000009,4496,29,0.0064501779359430605,False,False
121700,2014-10-07 15:47:19.744,201440,54340acab2454bc30e00002e,"They Told Him It Was One Of The World's Biggest Problems. So At Age 5, He Decided He Would Fix it.",5433ddf56ccdaa5112000009,4652,56,0.012037833190025795,False,False
121701,2014-10-07 15:47:28.772,201440,54340acab2454bc30e00002e,A 5-Year-Old Decided To Help Solve A Problem 50-Year-Olds Can't Figure Out. Well He's Not 5 Anymore.,5433ddf56ccdaa5112000009,4585,62,0.013522355507088331,True,False
121702,2014-10-07 16:23:35.64,201440,543332234ad3214e75000019,"When You Dress True To Yourself, A Straight Line May Not Always Be The Best Way Get From A To B",543331edce2bb9e608000016,4274,26,0.006083294337856809,True,False
121704,2014-10-07 16:24:39.335,201440,543332234ad3214e75000019,"You Got The Heels, We Got The Wheels. Glitter And Sequins Welcome.",543331edce2bb9e608000016,4382,14,0.003194888178913738,False,False
121705,2014-10-07 16:25:05.229,201440,543332234ad3214e75000019,"What It’s Like Getting Around A City After Dark When You’re LGBTQQ, And Why It Just Got Better",543331edce2bb9e608000016,4328,30,0.006931608133086876,False,False
121720,2014-10-07 19:07:24.46,201440,543437ecb2454bb9c600004a,Victim Of Online Bullying Talks About What It's Like To Be The Target For Gamers Who Want Women Out,54343814d2cea7916800004e,5747,38,0.006612145467200278,False,False
121725,2014-10-07 19:14:04.287,201440,543437ecb2454bb9c600004a,Equality Activist Talks About What It's Like To Be The Target For Men Who Want Women Out Of Games,54343814d2cea7916800004e,5799,30,0.005173305742369374,False,False
121737,2014-10-07 20:40:03.574,201440,54344f9fd2cea77e28000003,"If You’re Heading Out To Vote Next Month, Here’s A Quick 1 Minute Thinger To Take A Look At",54340582b2454bc30e000028,7074,22,0.0031099802092168505,True,False
121738,2014-10-07 21:06:00.429,201440,543455b86ccdaa6c28000075,"Nope, Jennifer Lawrence Isn't 'Sorry' For Her Nude Photos. At All.",54343d26d2cea79168000054,5735,147,0.025632083696599826,False,False
121739,2014-10-07 21:06:40.764,201440,543455b86ccdaa6c28000075,Jennifer Lawrence Isn't Sorry For Her Nude Photos. At All.,54343d26d2cea79168000054,5695,160,0.028094820017559263,False,False
121740,2014-10-07 21:06:53.981,201440,543455b86ccdaa6c28000075,"Nope, Jennifer Lawrence Isn't 'Sorry' For Her Nude Photos.",54343d26d2cea79168000054,5711,134,0.02346349150761688,False,False
121741,2014-10-07 21:07:10.099,201440,543455b86ccdaa6c28000075,Is Jennifer Lawrence 'Sorry' For Her Nude Photos?,54343d26d2cea79168000054,5807,139,0.023936628207335973,False,False
121752,2014-10-07 21:13:17.024,201440,543455b86ccdaa6c28000075,"If You Think Jennifer Lawrence Is Sorry For Her Nude Photos, You're In For A Surprise",54343d26d2cea79168000054,5716,180,0.031490552834149754,True,True
121760,2014-10-07 21:07:00.25,201440,543455b86ccdaa6c28000075,Is Jennifer Lawrence 'Sorry' For Her Nude Photos? Nope. And She Shouldn't Be.,54343d26d2cea79168000054,5725,111,0.019388646288209608,False,False
121765,2014-10-07 20:27:18.138,201440,543365246ccdaa8b7400000c,An Impressive Visualization Of A Social Media Phenomenon Gone Global: The Ice Bucket Challenge,5434521ab2454bc30e000071,5664,20,0.0035310734463276836,False,False
121774,2014-10-07 20:05:25.457,201440,543365246ccdaa8b7400000c,A Beautiful Rendering Of What The Ice Bucket Challenged Looked Like As It Spread Across The World,5434521ab2454bc30e000071,5791,37,0.006389224658953549,False,False
121776,2014-10-07 20:34:38.671,201440,543365246ccdaa8b7400000c,17 Million Videos Shared. 10 Billion Views. $113 Million Donated For ALS. Here's How It Went Down.,5434521ab2454bc30e000071,5670,31,0.005467372134038801,False,False
121783,2014-10-07 19:22:28.094,201440,543437ecb2454bb9c600004a,Victim Of Online Bullying Dissects The Attacks She Receives Because She Wants Games To Be Better,54343814d2cea7916800004e,5836,36,0.00616860863605209,False,False
121811,2014-10-07 20:40:40.133,201440,54344f9fd2cea77e28000003,"Every 2 Years, You Get To Make Your Mark On This Country. I'm Doing It. How About You?",54340582b2454bc30e000028,7224,9,0.0012458471760797341,False,False
121813,2014-10-07 20:48:03.672,201440,54345144b2454b5a9d000061,They're Just A Bunch Of Little Doodles In A Kid's Notebook. So Why Is It So Upsetting?,54343b9e6ccdaa9a70000050,7164,92,0.012841987716359575,True,False
121820,2014-10-07 20:49:31.662,201440,54345144b2454b5a9d000061,"What Does A Sheet Of Notebook Paper, A Hashtag, And A Ridiculous Amount Of Buses Have In Common?",54343b9e6ccdaa9a70000050,7146,24,0.0033585222502099076,False,False
121822,2014-10-07 20:51:00.546,201440,54345144b2454b5a9d000061,There's Enough Of These Kids To Fill 223 Stadiums — And That's Not Even The Real Kicker Here,54343b9e6ccdaa9a70000050,7217,23,0.003186919772758764,False,False
121823,2014-10-07 20:53:41.34,201440,54344f9fd2cea77e28000003,"We'll Be Voting Via The Internet In The Future. But For Now, We've Gotta Vote The Old-Fashioned Way.",54340582b2454bc30e000028,7212,10,0.0013865779256794233,False,False
121825,2014-10-07 20:46:42.338,201440,54344f9fd2cea77e28000003,"If You Don't Like The Way Things Are In This Country, Then You Have A Chance To Change It",54340582b2454bc30e000028,7039,8,0.001136525074584458,False,False
121826,2014-10-07 23:03:04.911,201440,54346d70d2cea77e28000016,"So Yeah, About Those 'Slutty' Halloween Costumes...",54346d41d2cea7d7d5000017,7300,84,0.011506849315068493,False,False
121827,2014-10-07 23:04:55.018,201440,54346d70d2cea77e28000016,A Comedian Takes On 'Slutty' Halloween Costumes In 3 Minutes Of NSFW Amazingness,54346d41d2cea7d7d5000017,7289,101,0.013856496089998628,True,False
121831,2014-10-07 23:08:10.592,201440,54346d70d2cea77e28000016,"By The End, You'll Know What Real 'Slutty Turtles' Look Like",54346d41d2cea7d7d5000017,7008,61,0.008704337899543379,False,False
121833,2014-10-07 23:09:23.184,201440,54346d70d2cea77e28000016,Wearing As Few Clothes As Possible On Halloween? Totally Cool. Here's What Isn't.,54346d41d2cea7d7d5000017,7167,89,0.012418027068508442,False,False
121842,2014-10-07 23:10:53.284,201440,54346d70d2cea77e28000016,She Has A Few NSFW Thoughts About Those 'Slutty' Halloween Costumes,54346d41d2cea7d7d5000017,7075,88,0.012438162544169611,False,False
121879,2014-10-08 01:37:09.71,201440,54349545a264320aac000007,One Guy Explains How He Certain That He's Bisexual Without Ever Being With Another Man,54288905389e1ccd0c000029,6037,86,0.014245486168626802,True,True
121880,2014-10-08 01:37:09.959,201440,54349545a264320aac000007,One Guy Explains His Certainty On Bisexuality Without Ever Being With Another Man,54288905389e1ccd0c000029,5924,61,0.010297096556380824,False,False
122020,2014-10-08 13:15:38.558,201440,543538fa9f48002245000042,"When You Dress True To Yourself, A Straight Line May Not Always Be The Best Way Get From A To B",54353b7afc61e26b7c000025,4085,37,0.009057527539779682,False,False
122021,2014-10-08 13:15:56.34,201440,543538fa9f48002245000042,"No Matter What You Wear Or Who You Are, Beep, Beep! Your Ride’s Here.",54353b7afc61e26b7c000025,4041,18,0.004454342984409799,False,False
122023,2014-10-08 13:16:11.649,201440,543538fa9f48002245000042,"As You Watch Cabs Sail By, A Ride Like This Would Be Worth $1,000,000",54353b7afc61e26b7c000025,4102,32,0.0078010726474890294,False,False
122026,2014-10-08 13:16:48.674,201440,543538fa9f48002245000042,"Of All The New Ways To Move People Around, This One Stands Way Out",54353b7afc61e26b7c000025,4118,27,0.006556580864497329,False,False
122027,2014-10-08 13:18:39.256,201440,543538fa9f48002245000042,Honk! Here’s Your Ride If You're The Type Of Person Who Trades Weird Looks With Taxi Drivers.,54353b7afc61e26b7c000025,4153,18,0.004334216229231881,False,False
122028,2014-10-08 13:19:01.832,201440,543538fa9f48002245000042,"It Started With Friends, But Now It’s Become THE Way To Get Safely Where They’ve Got To Go",54353b7afc61e26b7c000025,4065,45,0.01107011070110701,True,False
122029,2014-10-08 13:34:03.793,201440,54353d4b9f4800f79000002a,Lena Dunham Gets Her Freak On. In A Gym. In Her Shorts. (It's For America.),543450726ccdaa511200006c,4030,60,0.01488833746898263,True,False
122031,2014-10-08 13:55:38.21,201440,5435421da26432f3d700002b,She Catcalls A Random Guy About His Package To Make A Point About Street Harassment,5434cb7ea26432f3d7000005,4119,93,0.022578295702840496,False,False
122032,2014-10-08 13:48:41.533,201440,54353d4b9f4800f79000002a,Here's The 'Rock The Vote' Video Everyone Is Talking About,543414216ccdaa6c2800003b,4195,44,0.010488676996424315,False,False
122033,2014-10-08 13:57:42.002,201440,54353d4b9f4800f79000002a,"Why Can't I Get This 'Rock The Vote' Song Out Of My Head? Thanks *A Lot*, Lil Jon.",543414216ccdaa6c2800003b,4173,13,0.003115264797507788,False,False
122082,2014-10-08 15:09:01.96,201440,54355377fc61e21543000028,"When You Realize What The Fashion World Means By 'Not My Aesthetic', It's Quite Ugly",543550c4a264320aac00004a,4060,56,0.013793103448275862,False,False
122083,2014-10-08 15:09:12.739,201440,54355377fc61e21543000028,The Code Word The Fashion Industry Uses To Justify This Nasty Practice,543550c4a264320aac00004a,4107,104,0.02532261991721451,True,False
