package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner
117770,2014-09-18 20:31:30.508,201437,541b3fbf2a0277e86e00009b,"If You Play It From The Beginning, It's A Fantasy. In Reality, It Starts At The End. So Terrible.",541afdc5e906a0817500007b,4091,43,0.010510877536054754,-0.003353474348228609,False,False
117775,2014-09-18 19:13:31.795,201437,541b2edbe906a007630000ae,"First I Was Like, ‘Oooh, Those Are Cute,’ Then I Saw What They Were Made Of",541afc94e906a079b3000072,4596,54,0.01174934725848564,1.676724260166922,True,False
117783,2014-09-18 17:56:03.869,201437,541b1cb3e906a081750000a1,"A Story Of Abuse Comes From An Unexpected Place. But Really, No Place Should Be Expected, Should It?",5419c4c03088cfcf1f000093,4662,31,0.006649506649506649,0.3470249870303842,False,False
117785,2014-09-18 18:36:37.872,201437,5419c7da3088cfcf1f000097,"A 24 Year Old's Response To Living With A Terminal Illness, With Pure Raw Emotion",541b23c8e906a00f4a000085,4665,30,0.006430868167202572,1.0061702023598598,True,False
117787,2014-09-18 17:19:45.214,201437,5418b6ec3088cf8a1d000003,He Accepted That He Was Going To Be Murdered … That’s When He Really Started Living,5418b4a63088cf8ec0000001,3582,30,0.008375209380234505,1.385286712924373,True,False
117789,2014-09-18 17:56:03.927,201437,541b1cb3e906a081750000a1,It's Surprising To Hear This Come From Her. And Also Not Surprising.,5419c4c03088cfcf1f000093,4617,32,0.006930907515702837,0.7225595791250398,False,False
117792,2014-09-18 17:59:09.202,201437,541b1cb3e906a081750000a1,"Every 9 Seconds A Woman Is Abused In America. Every Once In A While, She Shares Her Story Like This.",5419c4c03088cfcf1f000093,4654,29,0.006231198968629136,-0.21121424809293043,False,False
117798,2014-09-18 18:00:57.431,201437,541b1cb3e906a081750000a1,A Talk Show Host Describes How An Old Boyfriend Manipulated Her Into Staying In A Bad Relationship,5419c4c03088cfcf1f000093,4641,25,0.0053867700926524455,-1.3381199956813894,False,False
117799,2014-09-18 17:57:23.481,201437,541b1cb3e906a081750000a1,She Starts With A Shocking Statistic. She Ends With A Startling Story.,5419c4c03088cfcf1f000093,4600,34,0.007391304347826087,1.3369675548010518,True,False
117800,2014-09-18 18:00:27.19,201437,541b1cb3e906a081750000a1,Meredith Viera Describes How An Old Boyfriend Escalated To Abuse,5419c4c03088cfcf1f000093,4524,26,0.005747126436781609,-0.8572178771821536,False,False
117802,2014-09-18 17:21:28.289,201437,5418b6ec3088cf8a1d000003,Want Cash? Here’s A Guy That Shows 32 People In 26 Cities How To Get It.,5418b4a63088cf8ec0000001,3659,21,0.00573927302541678,-0.11075255874717263,False,False
117803,2014-09-18 17:25:38.177,201437,5418b6ec3088cf8a1d000003,"He May Have An Exclusive Ivy League Degree, But His Incredible Idea Can Help Everyone",5418b4a63088cf8ec0000001,3491,19,0.005442566599828129,-0.27914982070177996,False,False
117805,2014-09-18 17:20:06.96,201437,5418b6ec3088cf8a1d000003,"Lost Hope In The American Dream? He Found It In 6 Weeks, In 26 Cities.",5418b4a63088cf8ec0000001,3588,15,0.004180602006688963,-0.9953843334754195,False,False
117806,2014-09-18 18:38:23.775,201437,5419c7da3088cfcf1f000097,"The Response About Living With Cystic Fibrosis He Never Gave, That Everyone Should Hear Now",541b23c8e906a00f4a000085,4674,18,0.0038510911424903724,-1.228916939315192,False,False
117807,2014-09-18 21:07:04.162,201437,541b493fe906a0d2090000c6,"The Story Only Takes 1 Minute To Tell, But The Lesson Will Stay With You For A Long Long Time.",541b0a74e906a00763000081,4207,44,0.010458759210839077,-1.213669211218685,False,False
117809,2014-09-18 21:20:35.267,201437,541b4b4be906a0d2090000d4,She Starts With A Shocking Statistic. She Ends With A Startling Story.,5419c4c03088cfcf1f000093,4098,39,0.00951683748169839,-0.31711752673047083,False,False
117810,2014-09-18 21:21:44.784,201437,541b4b4be906a0d2090000d4,"You Would Definitely Call Her An Accomplished, Confident Women. This Happens To Them, Too.",5419c4c03088cfcf1f000093,4142,33,0.0079671656204732,-0.776629843859307,False,False
117811,2014-09-18 21:22:05.075,201437,541b4b4be906a0d2090000d4,She Accepted A Little More And A Little More Till She Couldn't Recognize Her Life Anymore,5419c4c03088cfcf1f000093,4166,44,0.01056168987037926,-0.007295457817923269,False,False
117812,2014-09-18 21:22:34.106,201437,541b4b4be906a0d2090000d4,"The Only Reason She Left Was A Job In Another State. Otherwise, She Could Have Still Been With Him.",5419c4c03088cfcf1f000093,3999,28,0.007001750437609402,-1.0628970071014476,False,False
117813,2014-09-18 21:22:54.799,201437,541b4b4be906a0d2090000d4,It Took An Employer To Get This Famous Woman Out Of A Horrible Situation She Couldn't Get Out Of,5419c4c03088cfcf1f000093,4060,49,0.01206896551724138,0.4396454348778312,False,False
117814,2014-09-18 21:23:46.537,201437,541b4b4be906a0d2090000d4,No One In The Audience Expected This Lady To Ever Say What She Said In These 3 Minutes,5419c4c03088cfcf1f000093,4146,68,0.016401350699469366,1.7242944006313163,True,False
117815,2014-09-18 18:38:41.36,201437,541b26b12a0277ead30000b3,"“I Love Exotic Girls Like You,"" He Says. Her Response Shuts Him Right Up.",5419a7c6cf63874010000070,4171,98,0.023495564612802684,1.4826533495000984,True,True
117821,2014-09-18 19:05:17.395,201437,541b2c71e906a0b6170000b1,"Over 20 Years Ago, A Little Girl Stunned People From Around The World With 5 Minutes Of WOW",541ae49b2a02775066000035,4123,67,0.016250303177298083,-0.8961870239874917,False,False
117822,2014-09-18 18:40:58.212,201437,541b26b12a0277ead30000b3,"“I Love Exotic Girls Like You,"" He Says. She Tells Him What She's Really Thinking.",5419a7c6cf63874010000070,3946,55,0.013938165230613279,-0.642347773273361,False,False
117825,2014-09-18 19:06:21.827,201437,541b2c71e906a0b6170000b1,"In 1992, A Little Girl Stunned People From Around The World By Repeating 'I Am Only A Child'",541ae49b2a02775066000035,4182,88,0.021042563366810138,1.47474137568502,True,False
117851,2014-09-18 21:57:17.785,201437,541b553d2a0277ead30000ee,"Sure Star Trek Was A Big Deal, But This GIF Set Showed Me How One Character Helped Change The World",541afd5de906a0b61700006c,4653,34,0.007307113690092413,1.5534325958247643,True,False
117852,2014-09-18 21:58:22.464,201437,541b553d2a0277ead30000ee,Here's How MLK Helped Me See Star Trek In A Whole New Light,541afd5de906a0b61700006c,4661,23,0.004934563398412358,-0.6727808951523829,False,False
117853,2014-09-18 22:13:00.003,201437,541b553d2a0277ead30000ee,Martin Luther King Stayed Up Late To Watch Star Trek? The Reason Is Exactly What You'd Expect.,541afd5de906a0b61700006c,4480,25,0.005580357142857143,-0.06681913690717455,False,False
117857,2014-09-18 19:56:43.315,201437,541b3676e906a06b490000d5,The Mirror That Changes The Way Women Look At Themselves — For The Better,541b0122e906a0d20900006f,4174,81,0.019405845711547676,1.2776242308534884,True,False
117868,2014-09-18 22:21:07.056,201437,541b553d2a0277ead30000ee,Martin Luther King Stayed Up Late To Watch Star Trek. Here's Why That's A Big Deal.,541afd5de906a0b61700006c,4583,27,0.005891337551821951,0.22498027585756267,False,False
117873,2014-09-18 22:25:33.143,201437,541b553d2a0277ead30000ee,"I've Never Been Much Of A Star Trek Fan, But I'm Really Glad MLK Was",541afd5de906a0b61700006c,4621,21,0.004544470893745943,-1.038812839622772,False,False
117882,2014-09-18 22:33:33.484,201437,541b08952a0277ead3000085,Some People Thought This Pop Star Couldn't Have A Brain *And* Be Sexy. Wrong.,541b0298e906a06b4900009c,4139,39,0.009422565837158734,-0.1406198184813431,False,False
117883,2014-09-18 22:34:00.809,201437,541b08952a0277ead3000085,This 34-year-old Woman From Houston Texas Made A Lot Of People Mad Just By Expressing Herself,541b0298e906a06b4900009c,4097,54,0.013180375884793752,1.2084637310499209,True,False
117884,2014-09-18 22:48:06.798,201437,541b08952a0277ead3000085,A Famous Fan Takes Down Anyone Who Puts Beyoncé And Her Sexiness In A Corner,541b0298e906a06b4900009c,4179,26,0.006221584111031347,-1.2897975933894794,False,False
117885,2014-09-18 22:54:14.599,201437,541b08952a0277ead3000085,A Famous Fan Stands Up For Beyoncé's Right To Be Every Version Of Beyoncé She Wants,541b0298e906a06b4900009c,4083,34,0.008327210384521186,-0.533861095531176,False,False
117898,2014-09-18 20:25:35.264,201437,541b3fbf2a0277e86e00009b,"Play It From The Beginning, And It's Inspiring. Play It From The End, It Breaks Your Heart.",541afdc5e906a0817500007b,3996,56,0.014014014014014014,1.7011475827304332,True,False
117901,2014-09-18 20:27:48.809,201437,541b3fbf2a0277e86e00009b,"If You Play It From The Beginning, It's Moving. If You Play It From The End, It Breaks Your Heart.",541afdc5e906a0817500007b,4211,45,0.010686297791498456,0.08199975488450234,False,False
117903,2014-09-18 20:29:31.344,201437,541b3fbf2a0277e86e00009b,"Play It From The Beginning, And It's Inspiring. Play It From The End, It's Heartbreaking.",541afdc5e906a0817500007b,4114,37,0.00899368011667477,-0.7415675352051171,False,False
117914,2014-09-19 00:05:54.316,201437,541b7362cbd9da1d93000005,"First I Was Like, ‘Oooh, Those Are Cute,’ Then I Saw What They Were Made Of",541afc922a027740b3000050,4603,44,0.009558983271779274,-0.2780435650452813,False,False
117915,2014-09-19 00:11:49.159,201437,541b7362cbd9da1d93000005,"First I Was Like, ‘Wow, Those Are Cool,’ Then I Saw How They Were Created",541afc922a027740b3000050,4719,75,0.01589319771137953,1.6820461445010486,True,False
117916,2014-09-19 00:12:58.73,201437,541b7362cbd9da1d93000005,These Sneakers Are Super Cute. Wait Until You See What They’re Made Of.,541afc922a027740b3000050,4574,43,0.00940096195889812,-0.32694243833427894,False,False
117917,2014-09-19 00:19:19.774,201437,541b7362cbd9da1d93000005,"I Saw How They Were Made. Then I Said ‘Oooh, Now Those Are Cute!’",541afc922a027740b3000050,4423,45,0.010174089984173637,-0.08770199250560064,False,False
117918,2014-09-19 00:26:22.005,201437,541b7362cbd9da1d93000005,"At First The Silence Is Interesting. At The End I Let Out A Loud, ‘Oooh, Those Are Cute!'",541afc922a027740b3000050,4683,34,0.007260303224428785,-0.9893581486158859,False,False
117920,2014-12-10 00:23:54.855,201449,5480ce2a6433350015520000,Tampons Have *Quite* A Past And You Should Know About It,548791a43234640024180000,3806,31,0.00814503415659485,-0.2526266020161088,False,False
117928,2014-09-19 00:55:52.569,201437,541b7f18cbd9daf890000005,She Wants To Be A Judge When She Grows Up. So Why Is There An Orange Jumpsuit Waiting For Her?,541b2941e906a00f4a00008d,4753,43,0.009046917736166631,0.22425949763236816,False,False
117929,2014-09-19 00:57:44.386,201437,541b7f18cbd9daf890000005,"It's Hard To Imagine These Kids Behind Bars. Then Again, Maybe It's Not.",541b2941e906a00f4a00008d,4549,59,0.012969883490877116,1.5599111562501642,True,False
117930,2014-09-19 01:00:32.486,201437,541b7f18cbd9daf890000005,They Know What They Want To Be When They Grow Up. So Why Are There Orange Jumpsuits Ready For Them?,541b2941e906a00f4a00008d,4536,27,0.005952380952380952,-0.8293370531287928,False,False
117931,2014-09-19 12:31:46.645,201437,541b4b03e906a0d2090000cd,Here's One Of The Most Basic Ways You Can Respect A Person That You Might Not Expect,541babf7cbd9da121a000020,4025,34,0.0084472049689441,-0.47925973444657544,False,False
117932,2014-09-19 01:01:10.26,201437,541b7f18cbd9daf890000005,These Kids Know Exactly What They Want To Be But Apparently Someone Else Has A Very Different Idea,541b2941e906a00f4a00008d,4725,39,0.008253968253968255,-0.04571591314624195,False,False
117933,2014-09-19 01:02:29.482,201437,541b7f18cbd9daf890000005,"If You Could Build A School Or A Jail, Which Would You Pick? A Lot Of People Have Already Decided.",541b2941e906a00f4a00008d,4547,26,0.005718055861007257,-0.9091176876074997,False,False
117946,2014-09-19 02:22:19.736,201437,541a5452e906a00f4a000030,A Guy's High Pitched Phone Voice Makes Him Proud When People Mistake Him For 'Girly',5419fa78cf63874efb00008f,4292,35,0.008154706430568499,-0.9528508718664859,False,False
117947,2014-09-19 02:25:08.916,201437,541a5452e906a00f4a000030,A Guy's Proclaimed 'Girly Phone Voice' Set's The Stage For A Fabulous 3:30 Minute Rant About Women,5419fa78cf63874efb00008f,4309,44,0.010211185889997679,1.118331346956037,False,False
117950,2014-09-19 02:38:03.195,201437,541a5452e906a00f4a000030,A Man With A High Pitched Phone Voice Has A Thing Or Two To Say About Women,5419fa78cf63874efb00008f,4296,36,0.008379888268156424,-0.726059101165625,False,False
117953,2014-09-19 03:33:59.153,201437,541ba141500840305a000022,Morgan Freeman Wants Us To Chart A New Course Together. I'm In. How About You?,541ba1cecbd9da1d93000014,4315,17,0.0039397450753186555,-0.2674403773072442,False,False
117954,2014-09-19 03:34:20.043,201437,541ba141500840305a000022,I Want To Wake Up Tomorrow And Live In The Kind Of World Morgan Freeman Describes,541ba1cecbd9da1d93000014,4360,14,0.003211009174311927,-0.9466160517513419,False,False
117955,2014-09-19 03:34:59.511,201437,541ba141500840305a000022,A Really Great Thing Is Going To Happen In The Near Future — As Soon As We Put Some Effort Into It,541ba1cecbd9da1d93000014,4294,12,0.0027945971122496508,-1.3347085592113146,False,False
117956,2014-09-19 03:35:42.059,201437,541ba141500840305a000022,"I Don't Want My Kids To Ask Why I Didn't Bother To Care, So I'm Taking Morgan Freeman Seriously",541ba1cecbd9da1d93000014,4264,22,0.005159474671669793,0.869337253788993,True,False
117957,2014-09-19 03:35:54.66,201437,541ba141500840305a000022,I Don't Want My Kids To Ask Why I Didn't Bother To Care,541ba1cecbd9da1d93000014,4300,23,0.005348837209302326,1.0458215316094617,False,False
117958,2014-09-19 03:36:34.033,201437,541ba141500840305a000022,A Really Great Thing Is Going To Happen In The Near Future. Listen To Morgan Freeman Explain It.,541ba1cecbd9da1d93000014,4280,21,0.004906542056074766,0.6336062028714451,False,False
117959,2014-09-19 04:28:35.706,201437,541bb0f350084007e600001b,"I Don't Want My Kids To Ask Why I Didn't Bother To Care, So I'm Taking Morgan Freeman Seriously",541ba1cecbd9da1d93000014,4285,35,0.008168028004667444,0.6853508970452417,False,False
117960,2014-09-19 04:33:40.282,201437,541bb0f350084007e600001b,It Made Me Feel All Warm And Fuzzy At First. Then It Scared Me A Bit. Let's Get To That Happy Place.,541ba1cecbd9da1d93000014,4322,39,0.009023600185099491,1.0537162657596628,True,False
117961,2014-09-19 04:34:09.934,201437,541bb0f350084007e600001b,There’s 7.3 Billion Of Us Living Here. We’re Gonna Have To Make Some Changes.,541ba1cecbd9da1d93000014,4333,13,0.003000230786983614,-1.5396367440584768,False,False
117962,2014-09-19 04:34:43.542,201437,541bb0f350084007e600001b,Morgan Freeman Wants Us To Make Today The Day We Decide The Changes Are Possible — And Required.,541ba1cecbd9da1d93000014,4225,28,0.006627218934911243,0.02195777361215992,False,False
117963,2014-09-19 04:35:08.823,201437,541bb0f350084007e600001b,Fear And Denial Aren’t Going To Get Us Anywhere. But Morgan Freeman Has Some Ideas That Will Work.,541ba1cecbd9da1d93000014,4289,26,0.006062019118675682,-0.221388192358588,False,False
117964,2014-09-19 05:39:00.694,201437,541b4b03e906a0d2090000cd,4 Teenagers Teach Us What Most Adults Never Learned In School,541babf7cbd9da121a000020,4100,49,0.011951219512195122,1.1892589498474528,True,False
117970,2014-09-19 11:06:54.669,201437,541c0e4e50084014db000025,"Sure Star Trek Was A Big Deal, But This GIF Set Showed Me How One Character Helped Change The World",541afd5de906a0b61700006c,4395,46,0.010466439135381115,0.5168434225905594,False,False
117971,2014-09-19 11:07:22.154,201437,541c0e4e50084014db000025,"Sure Star Trek Was A Big Deal, But I Had No Idea It Was Part Of The Civil Rights Movement",541afd5de906a0b61700006c,4226,33,0.007808802650260294,-0.3590067982130038,False,False
117972,2014-09-19 11:07:45.058,201437,541c0e4e50084014db000025,"Sure Star Trek Was A Big Deal, But MLK Helped Me See It In A Whole New Light",541afd5de906a0b61700006c,4227,22,0.005204636858291933,-1.2172352266208424,False,False
117973,2014-09-19 11:08:35.467,201437,541c0e4e50084014db000025,"Sure Star Trek Was A Big Deal, But I Didn't Realize It Shaped The Future Like This",541afd5de906a0b61700006c,4293,52,0.0121127416724901,1.0593986022432869,True,False
117978,2014-09-19 11:40:19.247,201437,541c1623cbd9da121a000026,No One In The Audience Expected This Lady To Ever Say What She Said In These 3 Minutes,5419c4c03088cfcf1f000093,4225,68,0.016094674556213016,-0.17007975545551607,False,False
117984,2014-09-19 14:51:22.988,201437,541c42ea500840a02800004c,A 2 Or 3 Letter Word Could Be Offending Someone You Know,541babd4500840305a00002c,4091,56,0.013688584698117819,-0.7071067811865495,False,False
117989,2014-09-19 11:57:09.97,201437,541c1623cbd9da121a000026,No One In The Audience Expected Her To Ever Say What She Said In These 3 Minutes,5419c4c03088cfcf1f000093,4326,88,0.02034211742949607,1.8259886401975656,True,False
117990,2014-09-19 11:57:25.016,201437,541c1623cbd9da121a000026,People In The Audience Expected This Host To Ever Say What She Said In These 3 Minutes,5419c4c03088cfcf1f000093,4294,61,0.014205868653935725,-1.0577163592986527,False,False
117991,2014-09-19 11:57:56.61,201437,541c1623cbd9da121a000026,No One In The Audience Expected This Famous Woman To Ever Say What She Said In These 3 Minutes,5419c4c03088cfcf1f000093,4213,63,0.014953714692618086,-0.7062691739773838,False,False
117992,2014-09-19 11:58:20.333,201437,541c1623cbd9da121a000026,No One In The Audience Expected This Famous Host To Ever Say What She Said In These 3 Minutes,5419c4c03088cfcf1f000093,4269,70,0.016397282736003747,-0.027870279785864316,False,False
117993,2014-09-19 11:58:56.643,201437,541c1623cbd9da121a000026,No One In The Audience Expected Her To Ever Talk About  This. But She Did In These 3 Minutes.,5419c4c03088cfcf1f000093,4419,74,0.016745870106358904,0.13594692831985045,False,False
117994,2014-09-19 05:39:06.388,201437,541b4b03e906a0d2090000cd,"In 5 Minutes, Trans Youth Show Us How A Tiny Word Can Make A Huge Difference",541babf7cbd9da121a000020,3999,29,0.007251812953238309,-1.0484736713871698,False,False
117995,2014-09-19 12:31:00.297,201437,541b4b03e906a0d2090000cd,A 2 Or 3 Letter Word Could Be Offending Someone You Know,541babf7cbd9da121a000020,4114,50,0.012153621779290228,1.285637535102503,False,False
118001,2014-09-19 05:39:15.016,201437,541b4b03e906a0d2090000cd,Ask Her/Him/Them How She/He/They Are Doing. Here's A Question You Should Also Ask Her/Him/Them.,541babf7cbd9da121a000020,4191,33,0.007874015748031496,-0.7521972216983526,False,False
118012,2014-09-19 13:36:38.148,201437,541c314f5008409ad0000038,"They’re Adorable, Dead Or Alive. Which Is One Of Their Little Tricks. Wait, What?",5419cb1f3088cf5bfc0000a5,4118,28,0.006799417192812044,1.16901556838493,True,False
118013,2014-09-19 13:37:01.74,201437,541c314f5008409ad0000038,"If The Toughest Creature On Earth Was Sitting On Your Shoulder, You’d Want To Know, Right? Well…",5419cb1f3088cf5bfc0000a5,4018,21,0.005226480836236934,-0.5686616908069582,False,False
118014,2014-09-19 13:38:34.849,201437,541c314f5008409ad0000038,Meet The Toughest Vegetarians On Earth. Nothing Stops Them.,5419cb1f3088cf5bfc0000a5,4024,21,0.005218687872763419,-0.5772708474031762,False,False
118015,2014-09-19 13:39:16.818,201437,541c314f5008409ad0000038,"They’re Teeny, Tiny, And Can Live Anywhere. And Everywhere. You’re Wearing Some Now.",5419cb1f3088cf5bfc0000a5,4072,27,0.006630648330058939,0.9825707617404313,False,False
118016,2014-09-19 13:40:19.992,201437,541c314f5008409ad0000038,"If We Had ‘Find My Water Bear’ On Our Phones, They’d Never Stop Going Off.",5419cb1f3088cf5bfc0000a5,4140,20,0.004830917874396135,-1.0056537919152286,False,False
118017,2014-09-19 14:15:32.173,201437,541c3a8450084007e6000032,A Buff Man From Australia Shows Off His Adequately-Sized...Turtle...For A Really Important Cause,5419fe66cf638779210000ec,4066,63,0.015494343334972946,1.0592499030216904,True,False
118031,2014-09-19 14:13:48.126,201437,541c3681cbd9daf890000031,A 2 Or 3 Letter Word Could Ruin Someone's Day — Or Make It,541babd4500840305a00002c,4089,42,0.010271460014673514,-0.20094034270999755,False,False
118033,2014-09-19 13:59:13.247,201437,541c3681cbd9daf890000031,A 2 Or 3 Letter Word Could Make A Difference You Wouldn't Expect,541babd4500840305a00002c,4083,42,0.010286554004408524,-0.1915559014330362,False,False
118034,2014-09-19 14:14:16.617,201437,541c3681cbd9daf890000031,She? He? They? How About Ask First.,541babd4500840305a00002c,4219,41,0.009717942640436123,-0.5450807181509786,False,False
118036,2014-09-19 15:19:21.556,201437,541c454c5008409ad0000053,"Take A Look At This Chart, Then Tell Me The U.S. Minimum Wage Doesn’t Need To Go Up",541c47b150084014db000056,4202,50,0.011899095668729176,0.5100731819158225,False,False
118038,2014-09-19 15:20:24.963,201437,541c454c5008409ad0000053,"Every Time I Compare The U.S Minimum Wage To Other Countries, People Get Angry. So Here I Go Again.",541c47b150084014db000056,4089,60,0.014673514306676448,1.28970768221999,True,False
118041,2014-09-19 15:22:42.819,201437,541c490ccbd9daf0e4000044,A 1 Minute Story That Every School In America Should Teach,541c2777cbd9daf0e4000029,4022,56,0.0139234211834908,0.5692321252114015,False,False
118046,2014-09-19 15:45:55.851,201437,541c4ca15008409ad0000062,Depressing? A Little. Inspiring? Hell. Yes.,5419b2213088cfcf1f000073,4091,19,0.0046443412368614035,0.023284006881626202,False,False
118050,2014-09-19 15:48:49.912,201437,541c4ca15008409ad0000062,"What Can The Beatles, The Dalai Lama, And This Hip Hop Artist All Agree On? Find Out In 4 Minutes.",5419b2213088cfcf1f000073,4159,8,0.0019235393123346958,-1.074981793399962,False,False
118051,2014-09-19 15:55:20.95,201437,541c3a8450084007e6000032,Here’s Someone Who Proves That Aussie Men Really Do Have The Most Adequately-Sized...Turtles,5419fe66cf638779210000ec,4100,53,0.012926829268292682,-0.9239849813290507,False,False
118052,2014-09-19 15:55:50.23,201437,541c3a8450084007e6000032,"In Australia, It’s Not The Size Of Your Turtle That Counts, It’s What You Do With It",5419fe66cf638779210000ec,4118,54,0.013113161728994658,-0.7800554734261477,False,False
118053,2014-09-19 15:56:22.45,201437,541c3a8450084007e6000032,I Could Stare At This Aussie Hunk In A Bikini All Day And Gaze At His Adequately-Sized…Turtle,5419fe66cf638779210000ec,4145,62,0.014957780458383595,0.6447905517335094,False,False
118055,2014-09-19 16:00:28.537,201437,541c531c5008408549000051,I Had No Idea What They Were Pouring Over Their Heads. The Answer Is Just As Awful As I Feared.,5419faf4cf63876fb90000d4,4143,123,0.029688631426502535,-1.0066256785167913,False,False
118056,2014-09-19 16:01:22.156,201437,541c531c5008408549000051,I Had No Idea What They Were Pouring Over Their Heads. But It's Just As Awful As I Feared.,5419faf4cf63876fb90000d4,4046,124,0.03064755313890262,0.013385745179122442,False,False
118058,2014-09-19 18:06:00.549,201437,541c702a7bc1effbe5000027,It Took Him A Long Time To Prove The Doctors Wrong. But Oh How Wrong They Were.,54071f374ca49346af000083,4298,59,0.013727315030246627,0.9468477178784733,True,False
118059,2014-09-19 18:36:28.159,201437,541c72f2b32e8baf34000020,Look At Her Dog With Judgement And She'll Look At You The Same Way,541c3d67cbd9daf0e4000035,4171,45,0.010788779669144091,-1.261938145207898,False,False
118061,2014-09-19 18:44:01.7,201437,541c790bb32e8bf5a900002f,He Thought He Was About To Die. That's When He Really Started Living.,5418b4a83088cf5bfc000007,4077,21,0.0051508462104488595,-1.2535330215329676,False,False
118062,2014-09-19 18:48:02.341,201437,541c790bb32e8bf5a900002f,"Just As He Was About To Be Murdered, Was When He Really Started Living",5418b4a83088cf5bfc000007,4158,32,0.007696007696007696,-0.3356089986582361,False,False
118063,2014-09-19 18:50:05.199,201437,541c790bb32e8bf5a900002f,"A Gun Was Held To The Back Of His Head When He Realized, He Needed To Start Living",5418b4a83088cf5bfc000007,4138,32,0.007733204446592557,-0.32219382200698865,False,False
118064,2014-09-19 18:51:57.237,201437,541c790bb32e8bf5a900002f,"Meet A Guy Who Realized What Mattered, The Moment He Was Going To Be Murdered",5418b4a83088cf5bfc000007,4076,41,0.010058881256133464,0.5165720578921907,False,False
118066,2014-09-19 18:53:05.896,201437,541c75cb7bc1ef4dbd000017,Clothes Are An Artificial Social Construct To Have Fun With. This Kid’s Song Tells Me So.,541c79cbb32e8bf5a9000036,4101,17,0.004145330407217752,0.8560982373150778,False,False
118067,2014-09-19 18:53:35.109,201437,541c75cb7bc1ef4dbd000017,"Under The Guise Of A Costume Party, These Musicians Have A Great Message About Being Yourself",541c79cbb32e8bf5a9000036,4083,12,0.0029390154298310064,-0.24408347312069026,False,False
118068,2014-09-19 18:55:13.253,201437,541c75cb7bc1ef4dbd000017,A Message For Kids That You Can Be Whoever The H-E-Double-Hockey-Sticks You Want To Be,541c79cbb32e8bf5a9000036,4107,15,0.003652300949598247,0.4064461960595668,False,False
118070,2014-09-19 18:55:53.613,201437,541c75cb7bc1ef4dbd000017,A Lavender Dress Becomes A Symbol For So Much More At The Start Of These 5 Minutes,541c79cbb32e8bf5a9000036,4150,5,0.0012048192771084338,-1.8257026400041372,False,False
118073,2014-09-19 19:09:46.875,201437,541c7f7ab32e8bfa9d000030,"It's Hard To Imagine These Kids Behind Bars. Then Again, Maybe It's Not.",541b2941e906a0d20900009e,4053,65,0.016037503084135207,1.329890616325726,True,False
118074,2014-09-19 19:10:28.351,201437,541c7f7ab32e8bfa9d000030,"Can You Imagine These Kids Behind Bars? Clearly, Someone Can.",541b2941e906a0d20900009e,4111,34,0.008270493797129653,-0.4623736182702437,False,False
118075,2014-09-19 19:11:01.753,201437,541c7f7ab32e8bfa9d000030,"It's Hard To Imagine Your Kids Behind Bars. Then Again, Maybe It's Not.",541b2941e906a0d20900009e,4040,31,0.007673267326732673,-0.6001856902394747,False,False
118076,2014-09-19 19:11:37.765,201437,541c7f7ab32e8bfa9d000030,These Kids Have Really Big Dreams. Can You Imagine Them Behind Bars?,541b2941e906a0d20900009e,4129,21,0.005085977234197142,-1.1972118203786457,False,False
118077,2014-09-19 19:12:26.932,201437,541c7f7ab32e8bfa9d000030,"It's Hard To Imagine These Adorable Kids Behind Bars. Then Again, Maybe It's Not.",541b2941e906a0d20900009e,4129,62,0.015015742310486802,1.094115786754335,False,False
118078,2014-09-19 19:13:12.637,201437,541c7f7ab32e8bfa9d000030,Can You Imagine These Adorable Kids Behind Bars? Well Someone Already Has.,541b2941e906a0d20900009e,4183,40,0.009562514941429595,-0.16423527419169495,False,False
118086,2014-09-19 19:18:42.594,201437,541c818cb32e8bf5a9000040,This Minimum-Wage Timeline Video Is Addictive. I Understand New Things Every Time I Watch It.,54198ec33088cf8a1d000069,4062,37,0.009108813392417528,1.702244907231161,True,False
118088,2014-09-19 19:19:34.432,201437,541c818cb32e8bf5a9000040,"How About Working All Day, All Week, And Coming Home Broke? We've Fixed This Before. Watch.",54198ec33088cf8a1d000069,4092,29,0.007086999022482893,-0.361984446611882,False,False
118089,2014-12-10 09:17:19.027,201449,54880bd1306132001b250000,'It Takes Cars And Washes Them Down The Hill With People Trapped Inside. That Never Used To Happen.',54880bf63234640015220000,4030,17,0.004218362282878412,-0.7622355605638814,False,False
118091,2014-09-19 19:20:06.615,201437,541c818cb32e8bf5a9000040,Let Them Keep Arguing Over Raising The Minimum Wage. We'll Just Watch This And See How It's Done.,54198ec33088cf8a1d000069,4116,28,0.006802721088435374,-0.6522261546722109,False,False
118092,2014-09-19 19:20:51.743,201437,541c81fdb32e8bfa9d000033,1 Of The Biggest Impacts On Your Life May Be How You Spent 10 Minutes A Day As A Child,541c60e07bc1ef8956000003,4232,41,0.009688090737240076,-0.5060679501180504,False,False
118093,2014-09-19 19:21:01.623,201437,541c81fdb32e8bfa9d000033,How A Child Spends 10 Minutes A Day Could Be Make Or Break For Them As A Grown Up,541c60e07bc1ef8956000003,4121,58,0.014074253821887891,1.470257878671085,True,False
